Cycle start time,Sleep performance %,Sleep efficiency %,Sleep consistency %,Sleep need (min),In bed duration (min),Nap
2021-12-05 21:35:11,84,93,83.0,593,534,False
2021-12-04 22:53:46,82,93,75.0,550,485,False
2021-12-03 22:03:40,90,92,78.0,571,554,False
2021-12-02 21:03:59,84,83,88.0,531,536,False
2021-12-01 21:27:11,83,94,84.0,570,501,False
2021-11-30 22:01:11,81,95,82.0,561,478,False
2021-11-29 22:16:48,83,97,76.0,534,463,False
2021-11-28 21:52:27,84,94,65.0,552,487,False
2021-11-27 23:59:09,67,90,69.0,622,472,False
2021-11-26 23:54:40,66,92,69.0,570,410,False
2021-11-25 22:35:35,73,92,84.0,546,429,False
2021-11-24 21:07:45,85,90,87.0,558,525,False
2021-11-23 21:47:20,85,91,87.0,525,495,False
2021-11-22 21:41:21,88,95,79.0,546,503,False
2021-11-21 21:47:36,82,93,78.0,561,494,False
2021-11-20 22:12:51,89,94,78.0,573,543,False
2021-11-19 23:59:25,71,91,69.0,575,450,False
2021-11-18 22:40:18,69,92,92.0,564,439,False
2021-11-17 22:37:44,79,97,89.0,543,451,False
2021-11-16 22:36:13,76,93,83.0,553,446,False
2021-11-15 22:11:28,79,92,78.0,552,480,False
2021-11-14 22:16:16,79,92,71.0,553,470,False
2021-11-14 00:17:38,74,95,64.0,587,456,False
2021-11-12 22:57:46,81,90,79.0,542,482,False
2021-11-11 21:55:07,85,95,89.0,537,480,False
2021-11-10 22:23:56,81,93,85.0,544,473,False
2021-11-09 22:35:22,76,93,79.0,554,454,False
2021-11-08 20:48:27,93,89,67.0,540,563,False
2021-11-07 22:06:03,87,96,76.0,535,484,False
2021-11-06 23:25:25,82,87,76.0,524,494,False
2021-11-05 22:42:55,83,92,74.0,586,527,False
2021-11-04 22:55:35,71,90,82.0,530,426,False
2021-11-03 21:28:32,86,94,90.0,565,511,False
2021-11-02 21:49:02,83,94,91.0,539,476,False
2021-11-01 21:36:58,88,92,87.0,535,508,False
2021-10-31 23:01:23,94,96,80.0,508,494,False
2021-10-30 23:34:34,89,93,69.0,531,505,False
2021-10-29 22:50:52,83,92,80.0,547,489,False
2021-10-28 22:13:48,79,92,92.0,554,474,False
2021-10-27 22:11:59,75,93,87.0,578,467,False
2021-10-26 21:31:25,82,91,78.0,556,511,False
2021-10-25 22:21:53,75,91,82.0,555,457,False
2021-10-24 23:13:51,73,91,77.0,508,416,False
2021-10-23 22:08:22,91,95,77.0,601,573,False
2021-10-22 23:11:22,75,89,82.0,556,468,False
2021-10-21 22:26:07,77,93,89.0,544,453,False
2021-10-20 22:22:50,75,92,85.0,536,436,False
2021-10-19 23:20:52,74,92,81.0,551,447,False
2021-10-18 22:23:53,78,92,81.0,545,459,False
2021-10-17 22:25:25,79,93,85.0,543,456,False
2021-10-16 23:29:29,81,90,77.0,526,472,False
2021-10-15 22:30:15,97,93,81.0,509,530,False
2021-10-14 21:30:14,94,90,84.0,504,527,False
2021-10-13 21:43:05,90,92,84.0,584,567,False
2021-10-12 21:58:49,80,95,89.0,570,480,False
2021-10-11 22:04:52,81,92,84.0,565,490,False
2021-10-10 21:59:47,81,90,80.0,538,488,False
2021-10-09 23:02:56,79,93,90.0,549,479,False
2021-10-08 23:14:52,71,91,85.0,583,462,False
2021-10-07 23:12:09,69,96,89.0,580,418,False
2021-10-06 22:53:00,76,96,86.0,544,437,False
2021-10-05 21:51:34,80,96,81.0,601,498,False
2021-10-04 23:14:02,66,94,83.0,562,405,False
2021-10-03 21:59:09,86,92,77.0,536,497,False
2021-10-02 23:11:33,77,91,73.0,592,501,False
2021-10-01 22:49:28,72,89,79.0,562,455,False
2021-09-30 21:40:00,92,92,76.0,536,536,False
2021-09-29 21:23:38,78,95,67.0,641,522,False
2021-09-29 01:24:02,44,91,61.0,571,291,False
2021-09-27 22:40:30,77,90,89.0,511,439,False
2021-09-26 22:32:32,91,93,86.0,534,522,False
2021-09-25 22:47:44,80,93,78.0,531,456,False
2021-09-24 21:56:18,88,88,84.0,550,555,False
2021-09-23 21:57:58,89,92,87.0,508,489,False
2021-09-22 21:20:53,91,87,83.0,532,553,False
2021-09-21 20:37:00,98,91,69.0,545,596,False
2021-09-20 21:42:18,84,90,69.0,543,499,False
2021-09-19 21:56:49,89,95,73.0,512,483,False
2021-09-18 23:17:01,88,92,82.0,550,528,False
2021-09-17 23:33:55,81,92,73.0,552,498,False
2021-09-16 23:27:04,68,91,76.0,589,438,False
2021-09-15 22:25:49,77,93,84.0,570,484,False
2021-09-14 21:59:00,75,91,86.0,560,469,False
2021-09-13 21:24:01,84,93,80.0,556,515,False
2021-09-12 22:35:39,71,90,81.0,544,429,False
2021-09-11 21:26:46,84,89,79.0,614,579,False
2021-09-10 23:22:41,69,91,80.0,528,400,False
2021-09-09 21:44:46,79,89,84.0,575,507,False
2021-09-08 22:19:51,79,91,84.0,587,522,False
2021-09-07 21:48:54,83,92,82.0,560,506,False
2021-09-06 22:49:12,73,97,88.0,596,446,False
2021-09-05 23:00:11,71,89,83.0,550,436,False
2021-09-04 23:18:31,82,93,76.0,541,475,False
2021-09-03 22:26:14,82,92,85.0,539,484,False
2021-09-02 22:11:43,85,90,85.0,494,468,False
2021-09-01 20:58:53,97,91,79.0,571,600,False
2021-08-31 21:51:51,88,93,83.0,561,532,False
2021-08-30 21:51:16,84,93,72.0,558,511,False
2021-08-29 22:23:44,83,94,80.0,494,449,False
2021-08-28 22:04:45,98,89,69.0,529,578,False
2021-08-28 00:47:00,75,96,72.0,569,444,False
2021-08-26 23:56:27,62,88,84.0,567,409,False
2021-08-25 22:41:28,87,93,79.0,560,524,False
2021-08-24 23:22:51,75,91,76.0,592,497,False
2021-08-23 23:25:39,69,91,64.0,605,454,False
2021-08-23 01:13:58,60,92,62.0,521,339,False
2021-08-22 01:14:19,79,91,48.0,473,405,False
2021-08-20 22:54:19,100,91,39.0,292,533,False
2021-08-19 21:20:00,100,84,58.0,554,700,False
2021-08-18 21:33:11,88,93,75.0,554,518,False
2021-08-17 23:40:46,68,95,86.0,548,394,False
2021-08-16 22:55:01,78,93,88.0,552,463,False
2021-08-15 22:45:06,71,92,87.0,548,434,False
2021-08-14 23:34:52,77,94,86.0,548,444,False
2021-08-13 23:09:33,78,90,87.0,552,480,False
2021-08-12 22:58:42,69,93,87.0,568,421,False
2021-08-11 23:02:02,81,92,84.0,542,476,False
2021-08-10 22:35:10,73,91,84.0,550,444,False
2021-08-09 22:49:36,75,90,82.0,582,495,False
2021-08-08 21:48:08,87,92,70.0,523,491,False
2021-08-07 22:59:51,95,93,79.0,528,534,False
2021-08-06 23:23:08,81,93,77.0,542,466,False
2021-08-05 22:47:13,72,94,92.0,565,433,False
2021-08-04 22:27:10,72,91,88.0,577,457,False
2021-08-03 22:17:06,78,92,79.0,549,462,False
2021-08-02 22:24:35,75,93,74.0,568,455,False
2021-08-01 23:09:23,75,93,80.0,517,414,False
2021-07-31 23:23:54,86,91,77.0,554,521,False
2021-07-30 23:38:07,84,90,65.0,532,501,False
2021-07-29 22:17:42,75,91,94.0,565,465,False
2021-07-28 22:36:05,65,89,88.0,608,443,False
2021-07-27 22:18:49,72,91,78.0,567,460,False
2021-07-26 22:25:45,76,92,67.0,550,454,False
2021-07-25 22:52:21,71,90,88.0,542,427,False
2021-07-25 00:03:23,80,90,88.0,516,466,False
2021-07-23 23:27:23,82,88,91.0,550,512,False
2021-07-22 23:05:07,90,85,94.0,505,532,False
2021-07-21 23:07:12,98,91,90.0,505,542,False
2021-07-20 23:03:54,91,94,86.0,578,558,False
2021-07-19 23:05:58,83,92,88.0,530,477,False
2021-07-18 23:14:34,93,94,86.0,530,519,False
2021-07-17 23:42:07,82,92,79.0,549,489,False
2021-07-16 23:40:17,74,94,78.0,575,451,False
2021-07-15 23:13:48,58,89,88.0,591,390,False
2021-07-14 22:58:13,73,89,86.0,542,447,False
2021-07-13 22:37:58,76,93,81.0,538,446,False
2021-07-12 22:09:13,79,92,87.0,539,470,False
2021-07-11 23:07:18,84,94,87.0,534,474,False
2021-07-10 22:58:00,92,94,84.0,532,519,False
2021-07-09 22:46:23,84,93,86.0,546,493,False
2021-07-08 21:54:09,85,91,80.0,592,550,False
2021-07-07 23:42:42,71,91,77.0,562,451,False
2021-07-06 22:18:37,75,91,88.0,554,458,False
2021-07-05 22:48:31,77,94,86.0,548,445,False
2021-07-04 22:36:34,82,91,84.0,561,510,False
2021-07-03 22:57:50,66,93,89.0,619,437,False
2021-07-02 23:37:12,67,91,84.0,558,409,False
2021-07-01 22:29:29,71,94,76.0,605,464,False
2021-06-30 23:00:06,67,93,84.0,598,426,False
2021-06-29 23:49:31,65,90,86.0,611,441,False
2021-06-28 23:56:57,74,93,80.0,554,441,False
2021-06-27 23:28:23,77,93,79.0,549,450,False
2021-06-27 00:18:22,81,93,79.0,547,472,False
2021-06-26 01:32:11,69,92,62.0,561,425,False
2021-06-25 00:12:03,76,93,67.0,589,483,False
2021-06-23 22:46:32,72,90,84.0,597,480,False
2021-06-22 23:35:57,61,90,73.0,584,395,False
2021-06-21 22:34:20,76,90,74.0,537,449,False
2021-06-20 23:06:37,73,89,70.0,561,464,False
2021-06-19 22:35:35,81,92,60.0,614,544,False
2021-06-19 03:24:16,49,92,34.0,560,298,False
2021-06-17 22:51:54,70,94,84.0,575,427,False
2021-06-16 22:18:59,82,94,80.0,536,464,False
2021-06-15 22:28:05,79,92,77.0,592,511,False
2021-06-14 23:08:43,78,90,61.0,485,415,False
2021-06-13 22:24:46,82,91,87.0,513,459,False
2021-06-12 22:10:58,100,93,80.0,502,544,False
2021-06-11 22:57:28,100,95,72.0,512,542,False
2021-06-10 22:30:39,93,95,84.0,507,494,False
2021-06-09 21:57:02,91,94,85.0,530,512,False
2021-06-08 21:17:20,89,92,73.0,550,532,False
2021-06-07 22:01:32,80,94,70.0,554,481,False
2021-06-06 22:22:02,83,94,72.0,504,447,False
2021-06-05 22:54:26,90,90,71.0,549,545,False
2021-06-05 00:47:27,67,95,69.0,573,403,False
2021-06-04 00:05:30,70,93,71.0,551,414,False
2021-06-02 21:30:18,87,95,74.0,565,515,False
2021-06-02 00:00:06,66,95,77.0,529,362,False
2021-05-31 22:11:41,82,96,71.0,549,467,False
2021-05-30 23:03:26,71,94,76.0,554,423,False
2021-05-29 23:51:44,77,93,78.0,565,470,False
2021-05-29 00:51:35,67,96,65.0,559,391,False
2021-05-27 23:32:10,64,93,86.0,562,390,False
2021-05-26 22:42:53,71,92,91.0,570,440,False
2021-05-25 22:49:51,75,96,86.0,535,427,False
2021-05-24 22:10:57,78,96,82.0,571,472,False
2021-05-23 22:35:05,81,97,78.0,529,450,False
2021-05-22 23:09:52,87,92,75.0,542,512,False
2021-05-21 22:33:55,82,95,86.0,573,491,False
2021-05-20 22:10:34,78,94,92.0,571,476,False
2021-05-19 21:59:52,75,93,85.0,589,480,False
2021-05-18 22:48:02,71,91,88.0,557,431,False
2021-05-17 22:45:14,72,95,83.0,576,434,False
2021-05-16 22:31:54,77,92,78.0,528,447,False
2021-05-15 23:40:50,76,94,78.0,563,455,False
2021-05-14 23:09:12,77,97,79.0,590,470,False
2021-05-13 23:00:58,79,91,76.0,488,421,False
2021-05-12 23:03:57,69,95,84.0,568,419,False
2021-05-11 22:01:06,78,93,82.0,557,469,False
2021-05-10 22:15:33,74,94,78.0,574,464,False
2021-05-09 22:26:52,81,93,72.0,524,453,False
2021-05-08 23:32:33,83,93,73.0,571,509,False
2021-05-07 23:35:01,74,95,75.0,564,442,False
2021-05-06 22:34:56,79,95,93.0,539,447,False
2021-05-05 22:20:40,74,93,90.0,580,462,False
2021-05-04 21:47:47,79,94,82.0,581,490,False
2021-05-03 22:15:52,76,94,81.0,577,465,False
2021-05-02 22:47:52,77,94,83.0,529,432,False
2021-05-01 23:11:32,81,92,78.0,537,467,False
2021-04-30 23:38:54,79,95,66.0,552,456,False
2021-04-29 22:01:35,72,92,95.0,555,436,False
2021-04-28 22:11:58,78,91,89.0,549,468,False
2021-04-27 21:50:23,75,90,80.0,593,490,False
2021-04-26 22:09:31,72,91,78.0,600,470,False
2021-04-25 22:27:40,73,92,76.0,574,456,False
2021-04-25 01:16:27,57,92,59.0,571,354,False
2021-04-23 22:35:11,75,89,81.0,603,504,False
2021-04-22 22:17:02,75,90,93.0,561,461,False
2021-04-21 21:42:03,79,91,92.0,575,498,False
2021-04-20 21:31:42,82,94,80.0,583,508,False
2021-04-19 22:11:27,75,90,71.0,566,471,False
2021-04-18 21:38:49,82,95,56.0,583,501,False
2021-04-17 23:53:45,57,91,82.0,563,355,False
2021-04-17 00:36:58,67,90,80.0,557,410,False
2021-04-16 01:16:23,64,85,78.0,536,400,False
2021-04-14 22:44:35,82,96,67.0,586,495,False
2021-04-14 01:43:01,56,93,76.0,573,346,False
2021-04-13 01:17:32,63,93,69.0,574,389,False
2021-04-12 00:33:15,65,91,70.0,544,386,False
2021-04-10 23:11:04,71,92,65.0,532,408,False
2021-04-09 23:41:03,86,92,57.0,554,514,False
2021-04-08 22:11:21,80,90,82.0,528,468,False
2021-04-07 22:37:19,80,94,72.0,525,442,False
2021-04-06 19:38:29,99,88,51.0,556,621,False
2021-04-05 22:49:59,76,95,82.0,534,430,False
2021-04-04 22:18:36,94,91,76.0,511,525,False
2021-04-04 00:07:30,88,94,79.0,509,472,False
2021-04-02 23:14:44,88,93,80.0,555,525,False
2021-04-01 23:27:39,71,94,86.0,560,422,False
2021-03-31 22:46:56,76,87,87.0,558,484,False
2021-03-30 22:44:46,76,95,81.0,581,465,False
2021-03-29 22:41:41,85,92,73.0,543,501,False
2021-03-28 22:23:53,77,87,73.0,528,465,False
2021-03-27 23:00:06,84,95,80.0,537,473,False
2021-03-26 23:43:00,74,88,72.0,569,476,False
2021-03-25 22:50:42,83,94,83.0,523,459,False
2021-03-24 21:59:42,83,96,79.0,554,480,False
2021-03-23 22:21:17,82,95,72.0,562,480,False
2021-03-23 00:01:06,76,97,69.0,531,418,False
2021-03-21 21:00:20,97,91,58.0,541,569,False
2021-03-20 23:55:53,78,92,70.0,568,476,False
2021-03-20 01:59:57,60,93,50.0,553,360,False
2021-03-18 22:38:26,85,95,91.0,524,465,False
2021-03-17 22:06:15,87,91,85.0,546,518,False
2021-03-16 22:32:50,81,92,83.0,576,506,False
2021-03-15 23:31:36,74,94,82.0,537,421,False
2021-03-14 22:31:40,87,91,77.0,534,508,False
2021-03-13 23:30:31,81,92,72.0,545,480,False
2021-03-13 01:14:12,69,96,60.0,564,405,False
2021-03-11 22:33:47,82,92,74.0,544,478,False
2021-03-10 21:46:30,83,91,69.0,561,509,False
2021-03-10 00:15:49,71,95,87.0,550,410,False
2021-03-09 00:41:24,67,93,78.0,565,409,False
2021-03-07 23:34:00,83,91,83.0,489,448,False
2021-03-06 23:15:37,95,94,82.0,526,528,False
2021-03-05 23:19:13,84,91,79.0,530,486,False
2021-03-04 22:01:58,89,91,84.0,550,538,False
2021-03-03 22:48:30,86,96,81.0,516,463,False
2021-03-02 22:29:45,86,92,72.0,519,480,False
2021-03-01 20:39:58,100,91,64.0,500,588,False
2021-02-28 21:01:55,97,89,61.0,529,574,False
2021-02-27 23:33:27,80,94,67.0,565,474,False
2021-02-27 01:53:27,62,94,47.0,576,381,False
2021-02-25 22:41:36,81,85,79.0,537,512,False
2021-02-24 22:01:10,81,96,74.0,565,478,False
2021-02-23 22:04:38,84,91,77.0,504,460,False
2021-02-22 22:16:00,87,92,68.0,559,525,False
2021-02-21 23:33:02,82,96,69.0,520,446,False
2021-02-21 00:37:14,82,90,63.0,524,480,False
2021-02-20 00:47:22,79,93,53.0,511,432,False
2021-02-18 20:56:11,100,89,88.0,480,604,False
2021-02-17 21:16:32,100,92,84.0,483,583,False
2021-02-16 21:24:01,100,91,76.0,504,575,False
2021-02-15 21:31:52,100,92,68.0,539,583,False
2021-02-14 23:40:12,84,91,83.0,479,438,False
2021-02-13 23:37:34,98,93,80.0,509,534,False
2021-02-12 23:48:52,88,92,74.0,531,503,False
2021-02-11 21:42:09,97,91,81.0,547,579,False
2021-02-10 23:10:21,84,93,86.0,535,480,False
2021-02-09 22:31:59,90,88,78.0,514,520,False
2021-02-08 22:52:12,96,95,80.0,498,502,False
2021-02-07 22:59:42,92,91,71.0,535,539,False
2021-02-07 01:27:31,75,94,66.0,532,424,False
2021-02-06 00:33:04,77,93,70.0,524,432,False
2021-02-04 22:24:36,96,89,82.0,486,520,False
2021-02-03 21:18:52,100,92,72.0,565,641,False
2021-02-03 00:28:20,85,93,73.0,503,459,False
2021-02-01 22:32:46,91,92,85.0,515,507,False
2021-01-31 22:22:15,99,89,81.0,510,561,False
2021-01-30 23:05:54,84,90,74.0,544,504,False
2021-01-30 01:14:12,79,90,58.0,474,412,False
2021-01-28 22:19:34,100,90,85.0,492,552,False
2021-01-27 21:19:26,100,92,71.0,383,579,False
2021-01-26 22:32:35,44,93,74.0,507,238,False
2021-01-25 22:29:28,96,93,70.0,504,519,False
2021-01-24 22:33:26,100,94,54.0,542,571,False
2021-01-24 02:55:39,71,91,40.0,536,420,False
2021-01-22 23:24:19,75,88,88.0,553,468,False
2021-01-21 22:59:22,93,84,92.0,491,540,False
2021-01-20 22:44:03,94,92,93.0,521,530,False
2021-01-19 22:44:53,90,93,83.0,547,529,False
2021-01-18 22:47:51,92,92,75.0,523,518,False
2021-01-17 22:57:31,95,95,66.0,549,546,False
2021-01-17 00:23:10,68,91,63.0,630,471,False
2021-01-16 03:25:28,40,96,47.0,512,214,False
2021-01-14 23:31:04,84,94,76.0,505,448,False
2021-01-13 22:18:07,89,95,75.0,495,461,False
2021-01-12 22:44:28,98,91,69.0,516,555,False
2021-01-11 21:52:14,88,93,59.0,565,532,False
2021-01-10 23:49:07,77,95,77.0,495,404,False
2021-01-10 00:10:44,65,95,81.0,504,343,False
2021-01-09 01:07:55,87,93,75.0,484,450,False
