Cycle start time,Workout start time,Cycle end time,Workout end time,Duration (min),Activity name,Energy burned (cal),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2022-10-27 23:57:00,2022-10-28 07:43:15,2022-10-28 23:00:54,2022-10-28 08:51:48,68,Other,149.0,49,5,0,0,0,False,,,
2022-10-27 23:57:00,2022-10-28 07:04:43,2022-10-28 23:00:54,2022-10-28 07:35:03,30,Cycling,351.0,0,14,37,46,0,False,,,
2022-10-26 22:46:45,2022-10-27 17:42:51,2022-10-27 23:57:00,2022-10-27 19:46:03,123,Swimming,971.0,16,35,40,4,0,False,,,
2022-10-26 22:46:45,2022-10-27 07:16:33,2022-10-27 23:57:00,2022-10-27 07:38:07,21,Commuting,217.0,2,23,61,14,0,False,,,
2022-10-25 20:53:45,2022-10-26 19:27:08,2022-10-26 22:46:45,2022-10-26 20:34:04,66,Running,891.0,0,4,17,77,2,True,5607.47,29.45,0.17
2022-10-19 23:06:58,2022-10-20 07:08:21,2022-10-20 22:54:34,2022-10-20 08:36:13,87,Other,290.0,42,16,7,3,0,False,,,
2022-10-19 23:06:58,2022-10-20 06:32:44,2022-10-20 22:54:34,2022-10-20 07:02:50,30,Cycling,364.0,3,10,20,67,0,False,,,
2022-10-15 23:13:51,2022-10-16 08:11:17,2022-10-16 22:21:30,2022-10-16 10:02:18,111,Swimming,800.0,16,37,31,8,0,False,,,
2022-10-13 22:21:51,2022-10-14 07:12:35,2022-10-14 22:57:28,2022-10-14 08:16:25,63,Other,153.0,38,10,2,0,0,False,,,
2022-10-13 22:21:51,2022-10-14 06:36:32,2022-10-14 22:57:28,2022-10-14 07:06:42,30,Cycling,329.0,0,17,45,36,0,False,,,
2022-10-12 21:50:32,2022-10-13 15:29:31,2022-10-13 22:21:51,2022-10-13 16:48:49,79,Activity,504.0,26,53,18,0,0,False,,,
2022-10-09 02:37:16,2022-10-09 17:33:39,2022-10-09 21:28:46,2022-10-09 18:32:00,58,Running,748.0,1,2,18,78,1,True,6028.65,23.86,-0.18
2022-10-07 23:14:50,2022-10-08 15:12:24,2022-10-09 02:37:16,2022-10-08 16:33:09,80,Swimming,549.0,24,40,23,6,0,False,,,
2022-10-06 22:21:54,2022-10-07 14:57:19,2022-10-07 23:14:50,2022-10-07 15:58:18,60,Other,168.0,28,9,6,0,0,False,,,
2022-10-06 22:21:54,2022-10-07 14:22:09,2022-10-07 23:14:50,2022-10-07 14:57:06,34,Stairmaster,257.0,19,55,12,10,0,False,,,
2022-09-29 22:39:22,2022-09-30 10:09:20,2022-09-30 23:20:16,2022-09-30 11:09:25,60,Cycling,589.0,2,20,77,0,0,False,,,
2022-09-28 01:31:16,2022-09-28 15:18:38,2022-09-28 22:04:43,2022-09-28 16:37:55,79,Running,988.0,10,10,7,72,1,False,,,
2022-09-26 22:28:33,2022-09-27 07:17:38,2022-09-28 01:31:16,2022-09-27 08:24:40,67,Other,206.0,23,6,8,3,0,False,,,
2022-09-26 22:28:33,2022-09-27 06:40:26,2022-09-28 01:31:16,2022-09-27 07:10:31,30,Cycling,367.0,0,7,55,38,0,False,,,
2022-09-24 22:25:32,2022-09-25 15:01:05,2022-09-25 23:02:09,2022-09-25 16:29:01,87,Swimming,746.0,13,26,24,30,0,False,,,
2022-09-23 23:39:02,2022-09-24 13:34:15,2022-09-24 22:25:32,2022-09-24 15:14:28,100,Running,1273.0,0,1,40,59,0,False,,,
2022-09-21 21:57:29,2022-09-22 06:50:34,2022-09-22 22:17:43,2022-09-22 07:50:39,60,Cycling,556.0,1,53,46,0,0,False,,,
2022-09-20 22:08:56,2022-09-21 14:28:37,2022-09-21 21:57:29,2022-09-21 15:04:39,36,Swimming,322.0,14,24,37,22,0,False,,,
2022-09-19 01:36:01,2022-09-19 18:08:05,2022-09-19 22:48:18,2022-09-19 18:53:35,45,Running,542.0,1,9,35,54,1,False,,,
2022-09-17 23:01:12,2022-09-18 07:50:28,2022-09-19 01:36:01,2022-09-18 09:38:36,108,Swimming,1042.0,14,21,25,36,3,False,,,
2022-09-14 23:09:24,2022-09-15 17:43:42,2022-09-15 21:58:45,2022-09-15 18:10:51,27,Running,365.0,1,1,26,69,3,False,,,
2022-09-13 22:07:48,2022-09-14 07:21:25,2022-09-14 23:09:24,2022-09-14 08:26:43,65,Other,154.0,25,9,2,0,0,False,,,
2022-09-13 22:07:48,2022-09-14 06:44:37,2022-09-14 23:09:24,2022-09-14 07:14:44,30,Cycling,348.0,2,7,56,33,0,False,,,
2022-09-08 22:20:58,2022-09-09 07:30:06,2022-09-09 22:55:08,2022-09-09 08:06:49,36,Other,50.0,12,0,0,0,0,False,,,
2022-09-08 22:20:58,2022-09-09 06:36:47,2022-09-09 22:55:08,2022-09-09 07:21:54,45,Cycling,509.0,3,11,78,7,0,False,,,
2022-09-07 22:55:03,2022-09-08 14:53:08,2022-09-08 22:20:58,2022-09-08 16:22:01,88,Swimming,797.0,16,41,25,17,1,False,,,
2022-09-06 22:24:14,2022-09-07 07:04:21,2022-09-07 22:55:03,2022-09-07 08:13:22,69,Other,163.0,31,10,0,0,0,False,,,
2022-09-06 22:24:14,2022-09-07 06:30:20,2022-09-07 22:55:03,2022-09-07 07:00:24,30,Cycling,339.0,5,11,55,28,0,False,,,
2022-09-04 23:18:28,2022-09-05 14:47:43,2022-09-05 22:43:25,2022-09-05 16:48:09,120,Swimming,835.0,27,38,14,13,0,False,,,
2022-09-03 23:07:23,2022-09-04 14:05:38,2022-09-04 23:18:28,2022-09-04 14:15:54,10,Cycling,95.0,4,8,79,0,0,False,,,
2022-08-30 22:52:46,2022-08-31 07:34:54,2022-08-31 21:40:43,2022-08-31 08:36:14,61,Other,188.0,13,9,11,1,0,False,,,
2022-08-30 22:52:46,2022-08-31 06:59:25,2022-08-31 21:40:43,2022-08-31 07:29:29,30,Cycling,307.0,4,21,75,0,0,False,,,
2022-08-27 23:21:01,2022-08-28 10:08:07,2022-08-28 21:10:19,2022-08-28 11:08:26,60,Cycling,777.0,0,7,28,65,0,False,,,
2022-08-26 23:06:04,2022-08-27 06:54:04,2022-08-27 23:21:01,2022-08-27 08:22:01,87,Walking,408.0,56,34,0,0,0,True,6860.54,35.82,-22.73
2022-08-25 21:51:35,2022-08-26 06:59:00,2022-08-26 23:06:04,2022-08-26 08:06:12,67,Walking,321.0,64,31,0,0,0,True,6716.34,99.65,-0.41
2022-08-24 22:09:48,2022-08-25 09:42:47,2022-08-25 21:51:35,2022-08-25 10:16:03,33,Cycling,303.0,8,23,65,1,0,True,17220.38,189.11,0.86
2022-08-22 22:05:24,2022-08-23 16:13:31,2022-08-23 22:47:44,2022-08-23 17:22:08,68,Other,159.0,15,3,7,0,0,False,,,
2022-08-22 22:05:24,2022-08-23 15:38:21,2022-08-23 22:47:44,2022-08-23 16:08:24,30,Cycling,300.0,3,18,77,0,0,False,,,
2022-08-19 21:38:56,2022-08-20 07:10:00,2022-08-20 23:57:53,2022-08-20 18:41:00,691,Triathlon,7102.0,8,17,54,21,0,False,,,
2022-08-17 23:03:55,2022-08-18 15:59:33,2022-08-18 22:46:10,2022-08-18 17:59:18,119,Cycling,827.0,20,67,10,0,0,False,,,
2022-08-15 23:14:53,2022-08-16 21:39:39,2022-08-16 23:50:00,2022-08-16 22:19:25,39,Running,498.0,0,1,60,39,0,False,,,
2022-08-14 22:53:40,2022-08-15 16:11:39,2022-08-15 23:14:53,2022-08-15 17:15:47,64,Other,200.0,34,8,8,0,0,False,,,
2022-08-14 22:53:40,2022-08-15 15:34:12,2022-08-15 23:14:53,2022-08-15 16:04:15,30,Cycling,376.0,4,2,35,59,0,False,,,
2022-08-13 01:34:08,2022-08-13 21:43:03,2022-08-14 01:32:15,2022-08-13 22:28:26,45,Running,624.0,0,0,8,82,5,True,346.14,2.6,2.6
2022-08-10 22:02:33,2022-08-11 14:02:41,2022-08-11 21:03:58,2022-08-11 14:25:29,22,Running,308.0,0,1,30,60,9,True,4810.0,105.66,-2.71
2022-08-10 22:02:33,2022-08-11 11:16:39,2022-08-11 21:03:58,2022-08-11 12:59:04,102,Swimming,1148.0,9,12,31,41,6,False,,,
2022-08-09 21:56:16,2022-08-10 10:32:07,2022-08-10 22:02:33,2022-08-10 11:16:29,44,Running,652.0,0,0,7,88,5,False,,,
2022-08-08 22:39:54,2022-08-09 15:54:06,2022-08-09 21:56:16,2022-08-09 16:54:10,60,Cycling,753.0,0,5,43,52,0,False,,,
2022-08-07 22:08:37,2022-08-08 07:05:02,2022-08-08 22:39:54,2022-08-08 08:30:07,85,Other,287.0,22,15,9,0,0,False,,,
2022-08-07 22:08:37,2022-08-08 06:46:18,2022-08-08 22:39:54,2022-08-08 07:00:44,14,Walking,88.0,27,65,6,0,0,False,,,
2022-08-07 01:51:07,2022-08-07 14:35:36,2022-08-07 22:08:37,2022-08-07 15:23:10,47,Running,644.0,0,7,13,77,3,True,9827.12,199.82,-2.11
2022-08-05 22:22:11,2022-08-06 09:10:53,2022-08-07 01:51:07,2022-08-06 10:15:30,64,Cycling,686.0,10,11,45,34,0,True,34198.23,388.25,-7.62
2022-08-03 22:23:03,2022-08-04 16:04:56,2022-08-04 22:13:57,2022-08-04 17:25:59,81,Other,284.0,34,15,8,0,0,False,,,
2022-08-03 22:23:03,2022-08-04 15:23:24,2022-08-04 22:13:57,2022-08-04 15:53:30,30,Cycling,377.0,0,2,51,45,0,False,,,
2022-08-01 22:30:09,2022-08-02 19:01:09,2022-08-02 22:05:42,2022-08-02 19:42:25,41,Running,632.0,0,0,7,65,28,True,9839.04,207.31,-4.69
2022-07-31 22:40:42,2022-08-01 16:41:15,2022-08-01 22:30:09,2022-08-01 17:32:23,51,Swimming,616.0,1,18,25,52,4,False,,,
2022-07-30 23:56:07,2022-07-31 10:52:15,2022-07-31 22:40:42,2022-07-31 11:34:39,42,Swimming,558.0,0,6,30,58,6,False,,,
2022-07-30 00:02:19,2022-07-30 12:23:39,2022-07-30 23:56:07,2022-07-30 12:55:27,31,Swimming,322.0,4,27,52,17,0,False,,,
2022-07-30 00:02:19,2022-07-30 10:39:40,2022-07-30 23:56:07,2022-07-30 11:58:31,78,Cycling,492.0,40,34,22,0,0,False,,,
2022-07-27 21:41:53,2022-07-28 17:03:55,2022-07-28 23:01:14,2022-07-28 17:49:57,46,Swimming,600.0,0,1,40,59,0,False,,,
2022-07-26 23:20:51,2022-07-27 15:59:48,2022-07-27 21:41:53,2022-07-27 17:15:27,75,Other,270.0,26,5,13,2,0,False,,,
2022-07-26 23:20:51,2022-07-27 15:24:11,2022-07-27 21:41:53,2022-07-27 15:54:14,30,Cycling,361.0,1,13,55,31,0,False,,,
2022-07-25 22:24:32,2022-07-26 15:56:00,2022-07-26 23:20:51,2022-07-26 17:29:26,93,Running,1195.0,0,1,42,57,0,True,18241.38,364.37,0.64
2022-07-22 23:27:15,2022-07-23 11:34:08,2022-07-24 03:44:26,2022-07-23 13:54:01,139,Cycling,797.0,47,26,19,3,0,False,,,
2022-07-21 23:08:56,2022-07-22 15:28:14,2022-07-22 23:27:15,2022-07-22 17:00:48,92,Running,1321.0,0,0,9,88,3,True,19632.0,415.3,-1.3
2022-07-20 23:00:43,2022-07-21 16:15:49,2022-07-21 23:08:56,2022-07-21 17:02:25,46,Running,712.0,0,0,7,66,27,True,10251.78,199.04,-0.16
2022-07-18 23:29:33,2022-07-19 15:49:11,2022-07-19 22:25:40,2022-07-19 16:56:05,66,Other,192.0,21,9,6,2,0,False,,,
2022-07-18 23:29:33,2022-07-19 15:29:55,2022-07-19 22:25:40,2022-07-19 15:45:06,15,Cycling,122.0,18,29,48,0,0,False,,,
2022-07-17 22:46:15,2022-07-18 15:59:51,2022-07-18 23:29:33,2022-07-18 16:51:08,51,Walking,185.0,43,27,0,0,0,True,4620.42,89.33,1.51
2022-07-14 23:03:53,2022-07-15 13:19:56,2022-07-15 23:21:14,2022-07-15 14:55:31,95,Cycling,579.0,34,51,11,0,0,True,15199.37,3.17,3.17
2022-07-14 23:03:53,2022-07-15 10:45:30,2022-07-15 23:21:14,2022-07-15 12:43:57,118,Cycling,641.0,40,34,12,0,0,True,17450.0,247.7,8.66
2022-07-13 22:00:52,2022-07-14 12:05:46,2022-07-14 23:03:53,2022-07-14 12:23:58,18,Running,214.0,0,1,66,32,0,True,3252.09,86.54,-6.32
2022-07-13 22:00:52,2022-07-14 10:23:49,2022-07-14 23:03:53,2022-07-14 11:56:02,92,Cycling,540.0,23,64,5,0,0,True,0.0,0.0,0.0
2022-07-12 22:48:54,2022-07-13 15:29:13,2022-07-13 22:00:52,2022-07-13 16:09:29,40,Swimming,432.0,6,17,47,30,0,False,,,
2022-07-12 22:48:54,2022-07-13 12:23:57,2022-07-13 22:00:52,2022-07-13 12:54:15,30,Running,439.0,1,0,6,86,7,True,6351.56,139.07,-8.19
2022-07-12 22:48:54,2022-07-13 10:02:59,2022-07-13 22:00:52,2022-07-13 12:23:45,140,Cycling,1324.0,12,8,55,18,0,True,31331.49,224.14,1.19
2022-07-11 22:49:47,2022-07-12 10:05:57,2022-07-12 22:48:54,2022-07-12 11:05:23,59,Running,862.0,0,0,12,77,11,True,12703.95,328.77,0.07
2022-07-10 22:08:24,2022-07-11 15:53:39,2022-07-11 22:49:47,2022-07-11 16:15:10,21,Swimming,239.0,3,7,76,14,0,False,,,
2022-07-10 22:08:24,2022-07-11 11:15:57,2022-07-11 22:49:47,2022-07-11 11:36:20,20,Running,272.0,0,5,14,81,0,True,781.3,20.9,9.35
2022-07-10 22:08:24,2022-07-11 09:35:08,2022-07-11 22:49:47,2022-07-11 11:15:46,100,Cycling,485.0,54,39,1,0,0,True,16369.75,217.34,15.45
2022-07-08 22:56:28,2022-07-09 10:50:41,2022-07-09 23:05:13,2022-07-09 11:26:07,35,Swimming,462.0,1,0,38,57,4,False,,,
2022-07-06 22:47:42,2022-07-07 18:29:13,2022-07-07 22:21:50,2022-07-07 19:33:12,63,Other,184.0,24,11,8,0,0,False,,,
2022-07-05 22:28:26,2022-07-06 17:05:27,2022-07-06 22:47:42,2022-07-06 18:15:02,69,Tennis,583.0,12,34,53,0,0,False,,,
2022-07-04 22:42:20,2022-07-05 18:31:16,2022-07-05 22:28:26,2022-07-05 20:07:34,96,Running,1362.0,1,2,9,87,1,True,14514.96,265.25,-1.24
2022-07-03 22:17:18,2022-07-04 06:41:15,2022-07-04 22:42:20,2022-07-04 07:31:23,50,Cycling,532.0,1,13,86,0,0,False,,,
2022-07-02 22:49:20,2022-07-03 09:00:08,2022-07-03 22:17:18,2022-07-03 09:47:06,46,Running,689.0,0,0,7,82,11,False,,,
2022-07-01 22:02:52,2022-07-02 15:31:01,2022-07-02 22:49:20,2022-07-02 16:37:04,66,Cycling,606.0,12,28,49,11,0,True,17452.64,190.11,-6.6
2022-07-01 22:02:52,2022-07-02 12:05:11,2022-07-02 22:49:20,2022-07-02 14:03:13,118,Activity,422.0,66,0,3,4,0,False,,,
2022-06-30 21:43:08,2022-07-01 16:16:42,2022-07-01 22:02:52,2022-07-01 17:00:44,44,Tennis,379.0,5,49,46,0,0,False,,,
2022-06-28 22:27:45,2022-06-29 18:52:17,2022-06-29 22:10:29,2022-06-29 19:59:35,67,Other,220.0,51,10,6,1,0,False,,,
2022-06-27 20:25:51,2022-06-28 18:55:30,2022-06-28 22:27:45,2022-06-28 19:31:33,36,Golf,327.0,3,35,61,0,0,False,,,
2022-06-27 20:25:51,2022-06-28 06:00:13,2022-06-28 22:27:45,2022-06-28 06:39:36,39,Running,582.0,0,0,9,72,19,True,5700.04,44.11,13.67
2022-06-26 21:23:09,2022-06-27 06:39:02,2022-06-27 20:25:51,2022-06-27 07:29:12,50,Cycling,704.0,1,6,21,56,16,False,,,
2022-06-25 21:58:44,2022-06-26 16:58:53,2022-06-26 21:23:09,2022-06-26 17:47:39,48,Running,736.0,0,0,3,87,10,False,,,
2022-06-22 22:18:35,2022-06-23 06:39:46,2022-06-23 21:56:08,2022-06-23 08:06:37,86,Other,274.0,24,21,5,0,0,False,,,
2022-06-21 21:46:00,2022-06-22 06:39:40,2022-06-22 22:18:35,2022-06-22 07:19:45,40,Cycling,565.0,2,1,9,82,5,False,,,
2022-06-20 21:31:14,2022-06-21 18:59:25,2022-06-21 21:46:00,2022-06-21 19:42:23,42,Running,633.0,0,0,14,60,26,True,9822.74,203.66,-1.01
2022-06-20 21:31:14,2022-06-21 06:38:52,2022-06-21 21:46:00,2022-06-21 07:38:24,59,Other,138.0,41,10,0,0,0,False,,,
2022-06-19 21:45:21,2022-06-20 06:41:42,2022-06-20 21:31:14,2022-06-20 07:31:48,50,Cycling,615.0,0,4,54,41,0,False,,,
2022-06-18 22:27:56,2022-06-19 14:59:54,2022-06-19 21:45:21,2022-06-19 15:40:03,40,Swimming,363.0,3,36,53,6,0,False,,,
2022-06-16 22:13:12,2022-06-17 06:39:35,2022-06-17 23:21:42,2022-06-17 08:01:14,81,Other,270.0,29,16,8,0,0,False,,,
2022-06-15 22:24:50,2022-06-16 06:39:25,2022-06-16 22:13:12,2022-06-16 07:54:29,75,Other,182.0,39,11,0,0,0,False,,,
2022-06-14 23:04:20,2022-06-15 06:38:52,2022-06-15 22:24:50,2022-06-15 07:39:32,60,Cycling,838.0,0,1,23,74,1,False,,,
2022-06-11 23:37:19,2022-06-12 14:58:50,2022-06-12 22:49:17,2022-06-12 16:19:57,81,Other,278.0,43,29,2,0,0,False,,,
2022-06-09 23:19:16,2022-06-10 06:48:45,2022-06-11 01:59:21,2022-06-10 07:48:48,60,Cycling,752.0,0,1,41,57,0,False,,,
2022-06-08 22:59:31,2022-06-09 19:49:08,2022-06-09 23:19:16,2022-06-09 20:34:34,45,Activity,480.0,0,17,59,24,0,False,,,
2022-06-08 22:59:31,2022-06-09 18:29:48,2022-06-09 23:19:16,2022-06-09 19:06:09,36,Activity,364.0,0,19,65,16,0,False,,,
2022-06-08 22:59:31,2022-06-09 07:26:40,2022-06-09 23:19:16,2022-06-09 08:33:04,66,Other,143.0,38,15,0,0,0,False,,,
2022-06-08 22:59:31,2022-06-09 06:51:04,2022-06-09 23:19:16,2022-06-09 07:21:11,30,Cycling,370.0,0,1,43,55,0,False,,,
2022-06-06 21:45:36,2022-06-07 15:33:27,2022-06-07 22:03:42,2022-06-07 16:49:07,75,Swimming,543.0,33,20,12,19,4,False,,,
2022-06-05 22:13:28,2022-06-06 11:17:51,2022-06-06 21:45:36,2022-06-06 12:28:15,70,Other,164.0,50,6,0,0,0,False,,,
2022-06-03 23:29:10,2022-06-04 11:58:15,2022-06-04 21:58:21,2022-06-04 15:40:07,221,Running,3290.0,0,1,4,79,16,True,78.24,1.56,1.47
2022-06-01 02:35:10,2022-06-01 18:26:52,2022-06-01 22:45:30,2022-06-01 19:32:06,65,Swimming,400.0,30,49,14,3,0,False,,,
2022-05-30 22:29:17,2022-05-31 16:36:38,2022-06-01 02:35:10,2022-05-31 17:24:48,48,Activity,427.0,10,46,35,9,0,False,,,
2022-05-30 22:29:17,2022-05-31 13:18:37,2022-06-01 02:35:10,2022-05-31 14:29:26,70,Running,981.0,0,0,13,87,0,True,5764.39,50.57,0.03
2022-05-26 21:56:51,2022-05-27 07:36:55,2022-05-27 22:41:14,2022-05-27 09:40:37,123,Other,423.0,51,23,0,0,0,False,,,
2022-05-24 22:36:19,2022-05-25 14:39:35,2022-05-25 22:05:01,2022-05-25 15:33:24,53,Running,729.0,0,1,16,82,0,True,11019.29,200.38,-0.45
2022-05-23 22:03:58,2022-05-24 19:03:45,2022-05-24 22:36:19,2022-05-24 20:24:34,80,Swimming,509.0,19,46,22,1,0,False,,,
2022-05-23 22:03:58,2022-05-24 07:19:33,2022-05-24 22:36:19,2022-05-24 08:21:48,62,Other,135.0,52,4,0,0,0,False,,,
2022-05-23 22:03:58,2022-05-24 06:43:45,2022-05-24 22:36:19,2022-05-24 07:13:48,30,Cycling,348.0,0,4,71,24,0,False,,,
2022-05-21 22:01:06,2022-05-22 08:07:16,2022-05-22 21:53:09,2022-05-22 09:22:03,74,Swimming,625.0,21,34,26,18,0,False,,,
2022-05-20 22:27:07,2022-05-21 08:06:22,2022-05-21 22:01:06,2022-05-21 11:06:25,180,Cycling,2044.0,0,2,84,14,0,False,,,
2022-05-18 22:07:56,2022-05-19 07:13:20,2022-05-19 22:59:06,2022-05-19 08:28:07,74,Other,169.0,37,11,2,0,0,False,,,
2022-05-18 22:07:56,2022-05-19 06:41:40,2022-05-19 22:59:06,2022-05-19 07:08:19,26,Cycling,290.0,0,11,74,14,0,False,,,
2022-05-17 21:36:19,2022-05-18 15:26:07,2022-05-18 22:07:56,2022-05-18 16:39:18,73,Swimming,484.0,24,35,26,6,0,False,,,
2022-05-16 21:49:36,2022-05-17 16:32:54,2022-05-17 21:36:19,2022-05-17 17:52:07,79,Running,1036.0,2,2,21,65,7,True,5960.55,41.6,0.69
2022-05-15 23:37:51,2022-05-16 16:27:21,2022-05-16 21:49:36,2022-05-16 18:15:30,108,Swimming,712.0,28,42,20,5,0,False,,,
2022-05-14 21:47:16,2022-05-15 08:36:00,2022-05-15 23:37:51,2022-05-15 09:41:00,65,Other,159.0,33,10,2,0,0,False,,,
2022-05-14 21:47:16,2022-05-15 08:06:40,2022-05-15 23:37:51,2022-05-15 08:35:16,28,Walking,230.0,0,74,26,0,0,False,,,
2022-05-13 21:51:28,2022-05-14 08:05:56,2022-05-14 21:47:16,2022-05-14 10:05:58,120,Cycling,1417.0,0,2,72,26,0,False,,,
2022-05-10 21:32:30,2022-05-11 06:59:22,2022-05-11 20:20:05,2022-05-11 08:09:10,69,Other,178.0,51,7,1,0,0,False,,,
2022-05-09 22:28:52,2022-05-10 15:00:52,2022-05-10 21:32:30,2022-05-10 16:23:59,83,Swimming,611.0,15,35,25,11,0,False,,,
2022-05-08 22:58:52,2022-05-09 19:49:28,2022-05-09 22:28:52,2022-05-09 20:14:20,24,Activity,341.0,0,5,21,54,20,False,,,
2022-05-08 22:58:52,2022-05-09 16:16:49,2022-05-09 22:28:52,2022-05-09 17:46:55,90,Running,1230.0,0,1,16,81,2,True,2879.56,36.76,-1.14
2022-05-05 21:29:58,2022-05-06 16:02:28,2022-05-06 23:01:26,2022-05-06 17:11:13,68,Other,146.0,41,4,0,0,0,False,,,
2022-05-05 21:29:58,2022-05-06 06:27:36,2022-05-06 23:01:26,2022-05-06 07:17:41,50,Cycling,625.0,1,2,43,53,0,False,,,
2022-05-04 22:19:57,2022-05-05 15:04:56,2022-05-05 21:29:58,2022-05-05 16:16:38,71,Tennis,467.0,28,54,15,0,0,False,,,
2022-05-03 22:13:30,2022-05-04 18:39:21,2022-05-04 22:19:57,2022-05-04 19:23:09,43,Activity,457.0,4,13,67,16,0,False,,,
