Cycle start time,Workout start time,Cycle end time,Workout end time,Duration (min),Activity name,Energy burned (cal),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2022-05-03 22:13:30,2022-05-04 16:11:35,2022-05-04 22:19:57,2022-05-04 17:08:44,57,Running,625.0,8,14,25,52,1,True,6162.41,84.34,17.47
2022-05-02 22:56:03,2022-05-03 18:35:12,2022-05-03 22:13:30,2022-05-03 20:54:54,139,Swimming,791.0,22,33,20,5,0,False,,,
2022-05-01 21:55:35,2022-05-02 16:26:58,2022-05-02 22:56:03,2022-05-02 17:32:13,65,Running,852.0,1,3,24,71,1,False,,,
2022-04-30 22:10:30,2022-05-01 11:08:47,2022-05-01 21:55:35,2022-05-01 13:19:23,130,Swimming,1377.0,12,8,47,31,0,False,,,
2022-04-28 22:12:01,2022-04-29 06:27:22,2022-04-30 00:19:54,2022-04-29 08:36:47,129,Cycling,1545.0,0,2,61,37,0,False,,,
2022-04-27 22:23:30,2022-04-28 06:46:53,2022-04-28 22:12:01,2022-04-28 07:16:57,30,Cycling,320.0,1,9,78,12,0,False,,,
2022-04-25 22:34:06,2022-04-26 16:59:25,2022-04-26 22:30:41,2022-04-26 18:13:36,74,Running,954.0,0,3,35,58,4,False,,,
2022-04-24 22:13:40,2022-04-25 19:30:46,2022-04-25 22:34:06,2022-04-25 19:56:53,26,Activity,359.0,0,2,24,56,18,False,,,
2022-04-24 22:13:40,2022-04-25 16:15:06,2022-04-25 22:34:06,2022-04-25 17:21:12,66,Swimming,809.0,2,5,32,61,0,False,,,
2022-04-23 23:09:25,2022-04-24 08:22:50,2022-04-24 22:13:40,2022-04-24 09:46:18,83,Other,199.0,54,7,0,0,0,False,,,
2022-04-22 22:29:52,2022-04-23 08:08:49,2022-04-23 23:09:25,2022-04-23 09:38:52,90,Cycling,1204.0,0,3,28,69,0,False,,,
2022-04-20 23:08:25,2022-04-21 16:38:32,2022-04-21 23:06:03,2022-04-21 18:10:56,92,Running,1223.0,4,4,20,65,7,False,,,
2022-04-19 22:47:45,2022-04-20 07:16:24,2022-04-20 23:08:25,2022-04-20 08:12:15,55,Other,124.0,39,8,1,0,0,False,,,
2022-04-19 22:47:45,2022-04-20 06:41:22,2022-04-20 23:08:25,2022-04-20 07:11:25,30,Cycling,327.0,1,12,78,9,0,False,,,
2022-04-18 21:59:43,2022-04-19 15:03:28,2022-04-19 22:47:45,2022-04-19 16:59:40,116,Swimming,687.0,37,33,12,8,0,False,,,
2022-04-18 21:59:43,2022-04-19 06:34:53,2022-04-19 22:47:45,2022-04-19 07:29:56,55,Other,101.0,37,0,0,0,0,False,,,
2022-04-17 22:09:46,2022-04-18 13:21:50,2022-04-18 21:59:43,2022-04-18 15:01:04,99,Cycling,1216.0,0,1,57,42,0,False,,,
2022-04-17 00:42:05,2022-04-17 13:39:25,2022-04-17 22:09:46,2022-04-17 14:43:56,64,Other,208.0,42,17,5,0,0,False,,,
2022-04-17 00:42:05,2022-04-17 13:20:40,2022-04-17 22:09:46,2022-04-17 13:36:08,15,Walking,88.0,17,81,0,0,0,False,,,
2022-04-14 22:48:58,2022-04-15 11:26:50,2022-04-15 22:31:31,2022-04-15 12:30:40,63,Other,138.0,49,6,0,0,0,False,,,
2022-04-13 22:31:19,2022-04-14 18:20:30,2022-04-14 22:48:58,2022-04-14 19:56:16,95,Swimming,640.0,29,44,19,7,0,False,,,
2022-04-12 21:57:50,2022-04-13 18:43:11,2022-04-13 22:31:19,2022-04-13 19:12:08,28,Running,259.0,33,20,17,18,11,False,,,
2022-04-10 22:26:16,2022-04-11 18:38:34,2022-04-11 22:31:16,2022-04-11 19:55:04,76,Swimming,545.0,27,38,21,9,0,False,,,
2022-04-09 22:54:33,2022-04-10 08:08:09,2022-04-10 22:26:16,2022-04-10 09:44:41,96,Swimming,1065.0,12,14,8,63,0,False,,,
2022-04-08 22:53:42,2022-04-09 16:01:07,2022-04-09 22:54:33,2022-04-09 16:58:48,57,Activity,574.0,5,17,43,30,0,False,,,
2022-04-07 21:53:09,2022-04-08 16:07:30,2022-04-08 22:53:42,2022-04-08 16:53:51,46,Cycling,459.0,0,32,63,5,0,False,,,
2022-04-07 21:53:09,2022-04-08 07:02:58,2022-04-08 22:53:42,2022-04-08 08:12:05,69,Other,199.0,60,8,2,0,0,False,,,
2022-04-07 21:53:09,2022-04-08 06:55:56,2022-04-08 22:53:42,2022-04-08 07:00:34,4,Running,54.0,4,4,24,64,0,False,,,
2022-04-07 21:53:09,2022-04-08 06:40:25,2022-04-08 22:53:42,2022-04-08 06:55:12,14,Walking,94.0,8,80,8,0,0,False,,,
2022-04-05 22:22:37,2022-04-06 17:01:32,2022-04-06 22:07:26,2022-04-06 17:29:14,27,Running,362.0,1,0,24,75,0,False,,,
2022-04-05 22:22:37,2022-04-06 16:00:32,2022-04-06 22:07:26,2022-04-06 16:45:28,44,Running,487.0,3,16,54,21,6,False,,,
2022-04-05 22:22:37,2022-04-06 06:13:29,2022-04-06 22:07:26,2022-04-06 07:34:32,81,Swimming,609.0,18,42,29,8,0,False,,,
2022-04-04 22:24:39,2022-04-05 14:38:59,2022-04-05 22:22:37,2022-04-05 15:41:04,62,Other,124.0,40,7,0,0,0,False,,,
2022-04-04 22:24:39,2022-04-05 14:22:26,2022-04-05 22:22:37,2022-04-05 14:36:58,14,Walking,77.0,28,69,0,0,0,False,,,
2022-04-03 21:56:21,2022-04-04 18:41:01,2022-04-04 22:24:39,2022-04-04 19:39:31,58,Swimming,508.0,15,24,25,29,0,False,,,
2022-04-03 21:56:21,2022-04-04 07:20:53,2022-04-04 22:24:39,2022-04-04 08:32:41,71,Other,211.0,44,7,7,0,0,False,,,
2022-04-03 21:56:21,2022-04-04 06:44:27,2022-04-04 22:24:39,2022-04-04 07:14:30,30,Cycling,402.0,3,2,20,75,0,False,,,
2022-03-31 22:36:47,2022-04-01 14:29:17,2022-04-01 22:18:10,2022-04-01 16:00:17,91,Cycling,1029.0,0,1,96,3,0,False,,,
2022-03-30 22:33:15,2022-03-31 18:52:55,2022-03-31 22:36:47,2022-03-31 20:05:21,72,Running,879.0,4,4,35,56,0,False,,,
2022-03-29 23:03:14,2022-03-30 06:36:31,2022-03-30 22:33:15,2022-03-30 07:26:35,50,Cycling,589.0,2,2,80,16,0,False,,,
2022-03-28 22:11:13,2022-03-29 14:59:43,2022-03-29 23:03:14,2022-03-29 16:18:29,78,Swimming,539.0,18,48,27,1,0,False,,,
2022-03-27 22:51:16,2022-03-28 19:10:46,2022-03-28 22:11:13,2022-03-28 20:17:38,66,Other,205.0,59,11,4,0,0,False,,,
2022-03-27 22:51:16,2022-03-28 08:23:45,2022-03-28 22:11:13,2022-03-28 09:01:39,37,Commuting,329.0,6,52,42,0,0,False,,,
2022-03-27 22:51:16,2022-03-28 06:39:42,2022-03-28 22:11:13,2022-03-28 07:29:45,50,Cycling,700.0,0,0,19,81,0,False,,,
2022-03-27 00:01:43,2022-03-27 13:53:49,2022-03-27 21:51:16,2022-03-27 14:38:44,44,Running,681.0,0,1,4,74,21,True,349.06,0.94,-1.09
2022-03-23 22:17:19,2022-03-24 07:34:59,2022-03-24 23:06:41,2022-03-24 08:40:35,65,Other,120.0,16,6,0,0,0,False,,,
2022-03-23 22:17:19,2022-03-24 06:49:49,2022-03-24 23:06:41,2022-03-24 07:24:46,34,Cycling,334.0,9,8,83,0,0,False,,,
2022-03-22 22:55:11,2022-03-23 19:09:24,2022-03-23 22:17:19,2022-03-23 20:05:01,55,Swimming,380.0,13,40,24,8,0,False,,,
2022-03-22 22:55:11,2022-03-23 10:02:44,2022-03-23 22:17:19,2022-03-23 11:24:33,81,Tennis,734.0,12,22,64,0,0,False,,,
2022-03-21 22:22:51,2022-03-22 13:55:14,2022-03-22 22:55:11,2022-03-22 14:15:37,20,Running,311.0,2,2,3,65,28,True,2.24,0.0,-0.05
2022-03-21 22:22:51,2022-03-22 06:31:36,2022-03-22 22:55:11,2022-03-22 07:28:27,56,Other,103.0,27,5,0,0,0,False,,,
2022-03-20 21:28:16,2022-03-21 07:16:32,2022-03-21 22:22:51,2022-03-21 08:30:23,73,Other,199.0,51,10,0,0,0,False,,,
2022-03-20 21:28:16,2022-03-21 06:48:18,2022-03-21 22:22:51,2022-03-21 07:08:35,20,Running,292.0,0,1,5,86,7,False,,,
2022-03-19 23:18:26,2022-03-20 08:07:03,2022-03-20 21:28:16,2022-03-20 09:12:39,65,Swimming,813.0,1,2,39,58,0,False,,,
2022-03-18 22:37:28,2022-03-19 08:08:34,2022-03-19 23:18:26,2022-03-19 11:08:37,180,Cycling,2211.0,0,1,58,41,0,False,,,
2022-03-17 21:56:15,2022-03-18 07:21:27,2022-03-18 22:37:28,2022-03-18 08:23:25,61,Other,141.0,36,9,1,0,0,False,,,
2022-03-17 21:56:15,2022-03-18 06:45:42,2022-03-18 22:37:28,2022-03-18 07:15:45,30,Cycling,349.0,0,2,75,22,0,False,,,
2022-03-14 21:17:44,2022-03-15 18:49:38,2022-03-15 23:16:46,2022-03-15 21:10:19,140,Running,1781.0,0,0,42,58,0,True,513.89,0.83,0.97
2022-03-11 21:43:15,2022-03-12 15:19:37,2022-03-12 22:11:11,2022-03-12 15:46:26,26,Activity,274.0,0,23,73,4,0,False,,,
2022-03-11 21:43:15,2022-03-12 08:07:07,2022-03-12 22:11:11,2022-03-12 09:49:05,101,Cycling,1371.0,0,3,18,79,0,False,,,
2022-03-09 21:55:28,2022-03-10 07:19:45,2022-03-10 22:28:51,2022-03-10 08:17:08,57,Other,123.0,35,9,1,0,0,False,,,
2022-03-09 21:55:28,2022-03-10 06:44:17,2022-03-10 22:28:51,2022-03-10 07:14:20,30,Cycling,408.0,0,1,19,79,0,False,,,
2022-03-08 21:55:02,2022-03-09 06:46:51,2022-03-09 21:55:28,2022-03-09 07:48:53,62,Running,868.0,0,0,13,84,3,False,,,
2022-03-07 21:46:17,2022-03-08 06:57:30,2022-03-08 21:55:02,2022-03-08 08:07:20,69,Other,108.0,25,2,0,0,0,False,,,
2022-03-06 22:26:31,2022-03-07 06:43:45,2022-03-07 21:46:17,2022-03-07 08:13:48,90,Cycling,1170.0,0,2,37,61,0,False,,,
2022-03-04 23:02:04,2022-03-05 09:43:34,2022-03-06 00:04:51,2022-03-05 10:32:57,49,Activity,394.0,10,54,35,1,0,False,,,
2022-03-03 22:07:52,2022-03-04 07:12:02,2022-03-04 23:02:04,2022-03-04 08:16:44,64,Other,171.0,56,10,0,0,0,False,,,
2022-03-03 22:07:52,2022-03-04 06:47:14,2022-03-04 23:02:04,2022-03-04 07:09:00,21,Running,280.0,1,1,31,67,0,False,,,
2022-03-02 22:08:59,2022-03-03 06:30:33,2022-03-03 22:07:52,2022-03-03 08:24:44,114,Cycling,1348.0,0,13,51,36,0,False,,,
2022-03-01 22:38:24,2022-03-02 18:42:40,2022-03-02 22:08:59,2022-03-02 20:22:13,99,Swimming,689.0,22,32,21,13,0,False,,,
2022-02-28 22:21:58,2022-03-01 06:28:14,2022-03-01 22:38:24,2022-03-01 07:25:41,57,Other,96.0,18,6,0,0,0,False,,,
2022-02-27 22:40:54,2022-02-28 16:13:35,2022-02-28 22:21:58,2022-02-28 17:59:13,105,Running,1199.0,0,1,80,19,0,True,79.09,0.0,-0.54
2022-02-27 22:40:54,2022-02-28 07:24:20,2022-02-28 22:21:58,2022-02-28 08:19:24,55,Other,155.0,52,13,0,0,0,False,,,
2022-02-27 22:40:54,2022-02-28 06:48:08,2022-02-28 22:21:58,2022-02-28 07:17:40,29,Cycling,386.0,0,1,31,68,0,False,,,
2022-02-26 22:42:23,2022-02-27 14:23:03,2022-02-27 22:40:54,2022-02-27 15:29:17,66,Swimming,516.0,25,29,21,21,0,False,,,
2022-02-25 23:03:02,2022-02-26 10:00:33,2022-02-26 22:42:23,2022-02-26 12:03:58,123,Activity,697.0,31,52,11,0,0,False,,,
2022-02-23 23:01:48,2022-02-24 14:01:39,2022-02-24 23:12:13,2022-02-24 15:02:37,60,Tennis,601.0,2,23,74,0,0,False,,,
2022-02-23 23:01:48,2022-02-24 09:46:15,2022-02-24 23:12:13,2022-02-24 10:13:15,26,Cycling,248.0,10,25,60,5,0,False,,,
2022-02-23 23:01:48,2022-02-24 06:49:08,2022-02-24 23:12:13,2022-02-24 07:39:36,50,Running,689.0,0,0,15,85,0,False,,,
2022-02-22 22:29:32,2022-02-23 19:06:02,2022-02-23 23:01:48,2022-02-23 20:54:33,108,Swimming,625.0,31,46,14,0,0,False,,,
2022-02-22 22:29:32,2022-02-23 07:21:26,2022-02-23 23:01:48,2022-02-23 07:48:44,27,Walking,159.0,32,68,0,0,0,False,,,
2022-02-22 22:29:32,2022-02-23 06:53:25,2022-02-23 23:01:48,2022-02-23 07:21:07,27,Cycling,300.0,2,18,47,31,0,False,,,
2022-02-21 22:30:21,2022-02-22 15:39:43,2022-02-22 22:29:32,2022-02-22 16:36:15,56,Running,490.0,19,33,30,17,0,False,,,
2022-02-21 22:30:21,2022-02-22 07:13:36,2022-02-22 22:29:32,2022-02-22 08:22:36,69,Other,221.0,66,10,0,0,0,False,,,
2022-02-21 22:30:21,2022-02-22 07:04:12,2022-02-22 22:29:32,2022-02-22 07:08:50,4,Running,59.0,7,4,18,62,9,False,,,
2022-02-21 22:30:21,2022-02-22 06:47:11,2022-02-22 22:29:32,2022-02-22 07:02:44,15,Cycling,178.0,4,7,64,24,0,False,,,
2022-02-20 22:22:50,2022-02-21 19:02:31,2022-02-21 22:30:21,2022-02-21 20:29:42,87,Swimming,879.0,15,13,21,47,0,False,,,
2022-02-18 21:33:59,2022-02-19 08:29:35,2022-02-19 21:58:59,2022-02-19 10:17:26,107,Running,1331.0,0,0,53,47,0,True,176.89,0.0,-3.45
2022-02-17 21:39:50,2022-02-18 10:30:09,2022-02-18 21:33:59,2022-02-18 10:53:01,22,Cycling,245.0,2,10,64,24,0,False,,,
2022-02-17 21:39:50,2022-02-18 06:32:14,2022-02-18 21:33:59,2022-02-18 09:26:59,174,Cycling,1648.0,1,26,73,0,0,False,,,
2022-02-16 20:31:44,2022-02-17 07:12:00,2022-02-17 21:39:50,2022-02-17 07:42:00,30,Walking,111.0,55,45,0,0,0,False,,,
2022-02-16 20:31:44,2022-02-17 06:48:45,2022-02-17 21:39:50,2022-02-17 07:08:55,20,Cycling,193.0,1,24,65,8,0,False,,,
2022-02-15 23:30:14,2022-02-16 15:36:00,2022-02-16 20:31:44,2022-02-16 16:29:02,53,Other,75.0,53,7,0,0,0,False,,,
2022-02-15 23:30:14,2022-02-16 14:43:12,2022-02-16 20:31:44,2022-02-16 15:15:49,32,Running,301.0,10,10,47,30,2,False,,,
2022-02-14 20:08:27,2022-02-15 16:13:18,2022-02-15 23:30:14,2022-02-15 17:04:03,50,Cycling,522.0,0,8,64,28,0,False,,,
2022-02-14 20:08:27,2022-02-15 07:21:41,2022-02-15 23:30:14,2022-02-15 08:14:12,52,Other,77.0,52,7,0,0,0,False,,,
2022-02-14 20:08:27,2022-02-15 06:46:10,2022-02-15 23:30:14,2022-02-15 07:16:13,30,Cycling,374.0,1,3,20,76,0,False,,,
2022-02-13 21:37:00,2022-02-14 07:18:40,2022-02-14 20:08:27,2022-02-14 08:05:46,47,Other,79.0,31,3,0,0,0,False,,,
2022-02-13 21:37:00,2022-02-14 06:45:46,2022-02-14 20:08:27,2022-02-14 06:55:49,10,Walking,24.0,65,7,0,0,0,False,,,
2022-02-12 21:04:52,2022-02-13 08:10:43,2022-02-13 21:37:00,2022-02-13 09:23:44,73,Swimming,890.0,0,0,69,31,0,False,,,
2022-02-11 22:30:00,2022-02-12 08:06:56,2022-02-12 21:04:52,2022-02-12 09:27:00,80,Cycling,1006.0,0,5,25,69,0,False,,,
2022-02-10 22:08:17,2022-02-11 07:01:04,2022-02-11 22:30:00,2022-02-11 08:07:36,66,Other,184.0,40,16,0,0,0,False,,,
2022-02-10 22:08:17,2022-02-11 06:47:25,2022-02-11 22:30:00,2022-02-11 06:57:27,10,Walking,33.0,73,18,0,0,0,False,,,
2022-02-09 20:34:56,2022-02-10 07:02:23,2022-02-10 22:08:17,2022-02-10 08:11:36,69,Other,121.0,39,1,0,0,0,False,,,
2022-02-09 20:34:56,2022-02-10 06:47:52,2022-02-10 22:08:17,2022-02-10 06:57:29,9,Walking,42.0,51,48,0,0,0,False,,,
2022-02-05 23:32:53,2022-02-06 15:43:59,2022-02-06 21:37:11,2022-02-06 17:52:51,128,Running,1680.0,0,1,29,70,0,True,6300.99,25.8,6.13
2022-02-03 22:37:52,2022-02-04 07:15:55,2022-02-05 00:37:46,2022-02-04 07:46:59,31,Running,436.0,1,0,10,83,6,False,,,
2022-02-03 22:37:52,2022-02-04 06:41:58,2022-02-05 00:37:46,2022-02-04 07:12:01,30,Cycling,357.0,3,2,56,39,0,False,,,
2022-02-02 21:18:11,2022-02-03 17:46:38,2022-02-03 22:37:52,2022-02-03 18:42:50,56,Swimming,377.0,17,18,31,12,0,False,,,
2022-02-02 21:18:11,2022-02-03 08:47:07,2022-02-03 22:37:52,2022-02-03 09:53:11,66,Other,153.0,40,9,0,0,0,False,,,
2022-02-01 21:27:11,2022-02-02 15:23:04,2022-02-02 21:18:11,2022-02-02 17:13:58,110,Swimming,758.0,32,39,22,5,0,False,,,
2022-02-01 21:27:11,2022-02-02 07:16:04,2022-02-02 21:18:11,2022-02-02 08:24:11,68,Other,251.0,53,27,0,0,0,False,,,
2022-02-01 21:27:11,2022-02-02 06:49:17,2022-02-02 21:18:11,2022-02-02 07:09:24,20,Running,284.0,1,1,10,87,1,False,,,
2022-01-31 21:47:06,2022-02-01 06:58:09,2022-02-01 21:27:11,2022-02-01 07:38:50,40,Cycling,453.0,1,10,85,4,0,False,,,
2022-01-28 22:04:03,2022-01-29 08:10:57,2022-01-29 18:55:06,2022-01-29 11:11:00,180,Cycling,2442.0,0,0,36,64,0,False,,,
2022-01-26 22:09:48,2022-01-27 15:52:41,2022-01-27 21:40:33,2022-01-27 17:25:24,92,Swimming,641.0,40,30,17,9,0,False,,,
2022-01-26 22:09:48,2022-01-27 06:56:59,2022-01-27 21:40:33,2022-01-27 08:14:07,77,Other,128.0,21,0,0,0,0,False,,,
2022-01-26 22:09:48,2022-01-27 06:45:15,2022-01-27 21:40:33,2022-01-27 06:54:24,9,Walking,40.0,78,18,0,0,0,False,,,
2022-01-25 21:56:06,2022-01-26 14:53:08,2022-01-26 22:09:48,2022-01-26 15:56:51,63,Swimming,366.0,38,40,15,0,0,False,,,
2022-01-25 21:56:06,2022-01-26 07:16:21,2022-01-26 22:09:48,2022-01-26 08:20:32,64,Other,120.0,35,3,0,0,0,False,,,
2022-01-25 21:56:06,2022-01-26 06:39:59,2022-01-26 22:09:48,2022-01-26 07:10:02,30,Cycling,397.0,0,2,24,73,0,False,,,
2022-01-24 20:28:20,2022-01-25 06:50:08,2022-01-25 21:56:06,2022-01-25 07:42:22,52,Running,777.0,0,0,10,75,15,False,,,
2022-01-23 22:05:44,2022-01-24 07:17:56,2022-01-24 20:28:20,2022-01-24 08:27:19,69,Other,166.0,56,6,0,0,0,False,,,
2022-01-23 22:05:44,2022-01-24 06:41:31,2022-01-24 20:28:20,2022-01-24 07:11:35,30,Cycling,389.0,0,2,25,71,0,False,,,
2022-01-22 22:38:29,2022-01-23 08:09:23,2022-01-23 22:05:44,2022-01-23 10:25:15,135,Swimming,1480.0,5,12,55,28,0,False,,,
2022-01-21 22:19:32,2022-01-22 09:14:25,2022-01-22 22:38:29,2022-01-22 09:53:33,39,Running,567.0,0,4,5,74,17,False,,,
2022-01-21 22:19:32,2022-01-22 08:10:38,2022-01-22 22:38:29,2022-01-22 09:10:42,60,Cycling,876.0,0,0,6,93,0,False,,,
2022-01-19 22:54:46,2022-01-20 06:11:47,2022-01-20 21:07:55,2022-01-20 07:50:02,98,Swimming,821.0,25,26,35,14,0,False,,,
2022-01-18 23:33:36,2022-01-19 07:01:07,2022-01-19 22:54:46,2022-01-19 08:03:11,62,Other,95.0,23,0,0,0,0,False,,,
2022-01-18 23:33:36,2022-01-19 06:41:27,2022-01-19 22:54:46,2022-01-19 06:57:31,16,Walking,50.0,87,0,0,0,0,False,,,
2022-01-17 21:47:02,2022-01-18 07:22:39,2022-01-18 23:33:36,2022-01-18 08:23:22,60,Other,101.0,26,3,0,0,0,False,,,
2022-01-17 21:47:02,2022-01-18 06:41:55,2022-01-18 23:33:36,2022-01-18 07:11:10,29,Running,404.0,1,1,19,79,0,False,,,
2022-01-16 22:04:20,2022-01-17 07:18:18,2022-01-17 21:47:02,2022-01-17 08:21:06,62,Other,128.0,38,2,0,0,0,False,,,
2022-01-16 22:04:20,2022-01-17 06:41:25,2022-01-17 21:47:02,2022-01-17 07:11:31,30,Cycling,346.0,2,3,85,9,0,False,,,
2022-01-14 22:08:17,2022-01-15 10:36:57,2022-01-15 22:29:53,2022-01-15 10:55:59,19,Running,274.0,0,2,8,88,2,False,,,
2022-01-14 22:08:17,2022-01-15 08:06:02,2022-01-15 22:29:53,2022-01-15 10:30:38,144,Cycling,2000.0,0,0,23,77,0,False,,,
2022-01-13 22:29:42,2022-01-14 06:14:08,2022-01-14 22:08:17,2022-01-14 07:30:46,76,Swimming,552.0,24,34,37,2,0,False,,,
2022-01-12 23:26:14,2022-01-13 07:19:39,2022-01-13 22:29:42,2022-01-13 08:13:15,53,Other,104.0,38,3,0,0,0,False,,,
2022-01-12 23:26:14,2022-01-13 06:42:17,2022-01-13 22:29:42,2022-01-13 07:14:55,32,Running,442.0,0,4,16,80,0,False,,,
2022-01-11 22:36:37,2022-01-12 07:22:44,2022-01-12 23:26:14,2022-01-12 08:20:14,57,Other,144.0,47,8,1,0,0,False,,,
2022-01-11 22:36:37,2022-01-12 06:46:43,2022-01-12 23:26:14,2022-01-12 07:16:46,30,Cycling,412.0,0,1,16,79,2,False,,,
2022-01-09 22:20:19,2022-01-10 07:06:36,2022-01-10 22:21:25,2022-01-10 07:27:02,20,Running,303.0,0,2,5,93,0,False,,,
2022-01-09 22:20:19,2022-01-10 06:32:17,2022-01-10 22:21:25,2022-01-10 07:02:20,30,Cycling,406.0,0,2,20,75,2,False,,,
2022-01-08 21:27:36,2022-01-09 08:47:22,2022-01-09 22:20:19,2022-01-09 09:53:32,66,Other,237.0,33,27,4,0,0,False,,,
2022-01-08 21:27:36,2022-01-09 08:11:08,2022-01-09 22:20:19,2022-01-09 08:41:10,30,Cycling,425.0,0,1,13,79,5,False,,,
2022-01-06 22:03:30,2022-01-07 06:12:23,2022-01-07 22:42:12,2022-01-07 07:30:59,78,Swimming,701.0,28,11,42,18,0,False,,,
2022-01-04 22:16:47,2022-01-05 07:11:06,2022-01-05 22:10:44,2022-01-05 08:00:17,49,Other,93.0,31,6,0,0,0,False,,,
2022-01-04 22:16:47,2022-01-05 06:43:51,2022-01-05 22:10:44,2022-01-05 07:00:24,16,Running,201.0,2,3,44,51,0,False,,,
2022-01-03 22:27:44,2022-01-04 07:15:01,2022-01-04 22:16:47,2022-01-04 08:15:05,60,Other,264.0,44,40,1,0,0,False,,,
2022-01-03 22:27:44,2022-01-04 06:38:26,2022-01-04 22:16:47,2022-01-04 07:08:28,30,Cycling,417.0,3,1,19,73,4,False,,,
