Cycle start time,Workout start time,Cycle end time,Workout end time,Duration (min),Activity name,Energy burned (cal),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2021-08-29 22:23:44,2021-08-30 07:11:44,2021-08-30 21:51:16,2021-08-30 08:10:00,58,Other,115.0,28,3,0,0,0,False,,,
2021-08-29 22:23:44,2021-08-30 06:35:57,2021-08-30 21:51:16,2021-08-30 07:06:01,30,Cycling,273.0,7,35,58,0,0,False,,,
2021-08-28 22:04:45,2021-08-29 20:54:40,2021-08-29 22:23:44,2021-08-29 21:49:16,54,Activity,366.0,17,23,32,15,0,False,,,
2021-08-26 23:56:27,2021-08-27 07:40:00,2021-08-28 00:47:00,2021-08-27 08:21:00,41,Swimming,129.0,51,36,5,0,0,False,,,
2021-08-25 22:41:28,2021-08-26 19:49:18,2021-08-26 23:56:27,2021-08-26 20:31:40,42,Running,721.0,1,0,2,11,86,True,2205.13,44.47,1.5
2021-08-24 23:22:51,2021-08-25 16:03:51,2021-08-25 22:41:28,2021-08-25 17:04:59,61,Other,210.0,24,5,5,6,0,False,,,
2021-08-24 23:22:51,2021-08-25 15:24:21,2021-08-25 22:41:28,2021-08-25 15:54:25,30,Cycling,275.0,3,33,63,0,0,False,,,
2021-08-23 23:25:39,2021-08-24 11:14:54,2021-08-24 23:22:51,2021-08-24 11:50:04,35,Other,46.0,6,0,0,0,0,False,,,
2021-08-23 23:25:39,2021-08-24 10:32:58,2021-08-24 23:22:51,2021-08-24 11:03:01,30,Cycling,199.0,12,88,0,0,0,False,,,
2021-08-23 01:13:58,2021-08-23 16:39:47,2021-08-23 23:25:39,2021-08-23 17:04:21,24,Walking,100.0,44,23,2,0,0,True,2609.55,22.85,-4.69
2021-08-23 01:13:58,2021-08-23 16:24:42,2021-08-23 23:25:39,2021-08-23 16:32:22,7,Running,109.0,2,2,26,40,30,True,1933.12,35.82,-26.05
2021-08-23 01:13:58,2021-08-23 16:01:36,2021-08-23 23:25:39,2021-08-23 16:20:17,18,Running,286.0,1,0,11,37,51,True,4320.38,24.75,17.49
2021-08-18 21:33:11,2021-08-19 16:06:08,2021-08-19 21:20:00,2021-08-19 16:57:26,51,Other,244.0,34,36,7,0,0,False,,,
2021-08-18 21:33:11,2021-08-19 15:29:24,2021-08-19 21:20:00,2021-08-19 15:59:29,30,Cycling,388.0,2,12,17,67,0,False,,,
2021-08-11 23:02:02,2021-08-12 16:48:09,2021-08-12 22:58:42,2021-08-12 17:46:14,58,Other,124.0,21,10,0,0,0,False,,,
2021-08-11 23:02:02,2021-08-12 16:04:41,2021-08-12 22:58:42,2021-08-12 16:24:46,20,Running,315.0,1,0,13,20,66,True,5024.39,79.36,-2.14
2021-08-10 22:35:10,2021-08-11 06:20:47,2021-08-11 23:02:02,2021-08-11 07:04:10,43,Walking,248.0,32,51,5,0,0,True,675.76,83.76,-0.41
2021-08-09 22:49:36,2021-08-10 19:02:36,2021-08-10 22:35:10,2021-08-10 20:02:23,59,Other,133.0,22,10,0,0,0,False,,,
2021-08-09 22:49:36,2021-08-10 18:26:02,2021-08-10 22:35:10,2021-08-10 18:56:27,30,Cycling,280.0,6,23,68,0,0,False,,,
2021-08-08 21:48:08,2021-08-09 18:40:02,2021-08-09 22:49:36,2021-08-09 20:16:40,96,Running,1504.0,0,0,2,86,12,True,6266.63,300.3,-1.43
2021-08-08 21:48:08,2021-08-09 06:13:43,2021-08-09 22:49:36,2021-08-09 06:55:09,41,Walking,294.0,27,58,14,0,0,True,934.21,85.11,-1.44
2021-08-07 22:59:51,2021-08-08 11:20:04,2021-08-08 21:48:08,2021-08-08 12:11:56,51,Other,259.0,46,13,18,2,0,False,,,
2021-08-07 22:59:51,2021-08-08 10:08:07,2021-08-08 21:48:08,2021-08-08 10:38:21,30,Cycling,356.0,9,9,19,62,0,False,,,
2021-08-04 22:27:10,2021-08-05 19:15:00,2021-08-05 22:47:13,2021-08-05 20:05:00,50,Other,113.0,53,3,0,0,0,False,,,
2021-08-04 22:27:10,2021-08-05 18:39:02,2021-08-05 22:47:13,2021-08-05 19:09:23,30,Cycling,335.0,10,5,46,38,0,False,,,
2021-08-03 22:17:06,2021-08-04 18:57:51,2021-08-04 22:27:10,2021-08-04 19:49:36,51,Other,163.0,67,8,1,0,0,False,,,
2021-08-03 22:17:06,2021-08-04 18:22:27,2021-08-04 22:27:10,2021-08-04 18:51:01,28,Running,417.0,0,1,11,88,0,False,,,
2021-08-02 22:24:35,2021-08-03 19:05:15,2021-08-03 22:17:06,2021-08-03 20:09:55,64,Other,145.0,36,5,0,0,0,False,,,
2021-08-01 23:09:23,2021-08-02 18:58:37,2021-08-02 22:24:35,2021-08-02 19:18:26,19,Running,315.0,0,0,8,19,72,True,5026.25,75.96,-2.78
2021-07-30 23:38:07,2021-07-31 11:29:35,2021-07-31 23:23:54,2021-07-31 12:05:11,35,Other,66.0,29,8,0,0,0,False,,,
2021-07-30 23:38:07,2021-07-31 11:03:29,2021-07-31 23:23:54,2021-07-31 11:25:03,21,Running,298.0,1,3,14,81,0,False,,,
2021-07-30 23:38:07,2021-07-31 10:28:18,2021-07-31 23:23:54,2021-07-31 10:58:33,30,Cycling,317.0,4,12,84,0,0,False,,,
2021-07-28 22:36:05,2021-07-29 19:14:09,2021-07-29 22:17:42,2021-07-29 20:10:43,56,Other,107.0,32,2,0,0,0,False,,,
2021-07-27 22:18:49,2021-07-28 18:53:24,2021-07-28 22:36:05,2021-07-28 20:31:03,97,Running,1526.0,0,0,1,86,13,True,6345.42,293.66,-0.66
2021-07-26 22:25:45,2021-07-27 20:38:21,2021-07-27 22:18:49,2021-07-27 21:16:11,37,Other,147.0,21,23,7,0,0,False,,,
2021-07-26 22:25:45,2021-07-27 19:30:00,2021-07-27 22:18:49,2021-07-27 20:30:00,60,Other,252.0,48,28,4,0,0,False,,,
2021-07-26 22:25:45,2021-07-27 18:51:31,2021-07-27 22:18:49,2021-07-27 19:21:26,29,Cycling,422.0,1,7,12,78,2,False,,,
2021-07-22 23:05:07,2021-07-23 17:37:00,2021-07-23 23:27:23,2021-07-23 19:40:00,123,Cycling,552.0,37,31,9,0,0,False,,,
2021-07-22 23:05:07,2021-07-23 12:30:22,2021-07-23 23:27:23,2021-07-23 15:49:08,198,Cycling,1261.0,25,53,17,1,0,True,6221.08,535.75,283.24
2021-07-21 23:07:12,2021-07-22 16:44:23,2021-07-22 23:05:07,2021-07-22 18:09:07,84,Other,237.0,56,10,0,0,0,False,,,
2021-07-21 23:07:12,2021-07-22 10:26:41,2021-07-22 23:05:07,2021-07-22 11:33:45,67,Running,482.0,45,13,24,17,0,True,19.71,124.15,25.5
2021-07-20 23:03:54,2021-07-21 17:28:24,2021-07-21 23:07:12,2021-07-21 18:34:18,65,Cycling,183.0,49,13,0,0,0,True,12883.44,152.44,-1.37
2021-07-19 23:05:58,2021-07-20 19:46:00,2021-07-20 23:03:54,2021-07-20 20:41:56,55,Running,735.0,0,0,51,40,9,True,4591.1,120.54,-2.14
2021-07-18 23:14:34,2021-07-19 09:30:45,2021-07-19 23:05:58,2021-07-19 11:21:58,111,Cycling,729.0,34,22,14,6,8,False,,,
2021-07-14 22:58:13,2021-07-15 14:50:15,2021-07-15 23:13:48,2021-07-15 15:15:41,25,Running,428.0,0,0,1,16,83,True,5968.17,71.47,3.22
2021-07-13 22:37:58,2021-07-14 17:20:00,2021-07-14 22:58:13,2021-07-14 18:10:00,50,Swimming,214.0,41,38,1,0,0,False,,,
2021-07-12 22:09:13,2021-07-13 19:23:42,2021-07-13 22:37:58,2021-07-13 20:19:14,55,Other,164.0,48,10,2,0,0,False,,,
2021-07-12 22:09:13,2021-07-13 19:07:38,2021-07-13 22:37:58,2021-07-13 19:20:55,13,Cycling,121.0,14,26,57,3,0,False,,,
2021-07-11 23:07:18,2021-07-12 19:43:15,2021-07-12 22:09:13,2021-07-12 20:40:09,56,Other,278.0,46,50,2,0,0,False,,,
2021-07-10 22:58:00,2021-07-11 13:35:19,2021-07-11 23:07:18,2021-07-11 14:11:29,36,Cycling,455.0,2,10,13,74,0,True,740.3,126.41,-0.2
2021-07-08 21:54:09,2021-07-09 13:46:51,2021-07-09 22:46:23,2021-07-09 14:10:35,23,Activity,229.0,3,11,68,10,0,False,,,
2021-07-08 21:54:09,2021-07-09 11:34:26,2021-07-09 22:46:23,2021-07-09 12:13:07,38,Other,72.0,32,2,0,0,0,False,,,
2021-07-08 21:54:09,2021-07-09 10:32:58,2021-07-09 22:46:23,2021-07-09 11:03:09,30,Cycling,291.0,3,14,75,0,0,False,,,
2021-07-07 23:42:42,2021-07-08 16:41:02,2021-07-08 21:54:09,2021-07-08 17:24:14,43,Running,706.0,0,0,2,21,77,True,2250.49,148.56,-1.54
2021-07-06 22:18:37,2021-07-07 11:27:09,2021-07-07 23:42:42,2021-07-07 12:31:47,64,Other,106.0,30,1,0,0,0,False,,,
2021-07-06 22:18:37,2021-07-07 10:49:15,2021-07-07 23:42:42,2021-07-07 11:19:29,30,Cycling,251.0,9,37,51,0,0,False,,,
2021-07-06 22:18:37,2021-07-07 06:16:10,2021-07-07 23:42:42,2021-07-07 06:43:24,27,Walking,112.0,78,21,0,0,0,True,3007.44,67.13,-0.5
2021-07-05 22:48:31,2021-07-06 11:16:49,2021-07-06 22:18:37,2021-07-06 12:18:22,61,Other,189.0,30,15,4,0,0,False,,,
2021-07-05 22:48:31,2021-07-06 10:36:25,2021-07-06 22:18:37,2021-07-06 11:05:40,29,Cycling,191.0,12,84,0,0,0,False,,,
2021-07-04 22:36:34,2021-07-05 19:58:03,2021-07-05 22:48:31,2021-07-05 21:23:02,84,Other,231.0,52,14,0,0,0,False,,,
2021-07-02 23:37:12,2021-07-03 10:31:34,2021-07-03 22:57:50,2021-07-03 11:41:17,69,Running,1137.0,0,0,0,39,61,True,607.78,224.73,-4.23
2021-06-30 23:00:06,2021-07-01 18:32:47,2021-07-01 22:29:29,2021-07-01 18:58:29,25,Other,361.0,0,1,14,75,10,False,,,
2021-06-30 23:00:06,2021-07-01 16:00:22,2021-07-01 22:29:29,2021-07-01 17:02:27,62,Other,171.0,50,13,0,0,0,False,,,
2021-06-30 23:00:06,2021-07-01 15:13:34,2021-07-01 22:29:29,2021-07-01 15:34:16,20,Running,329.0,0,0,8,20,72,True,5035.58,75.6,-2.39
2021-06-29 23:49:31,2021-06-30 09:35:43,2021-06-30 23:00:06,2021-06-30 10:21:43,45,Other,282.0,29,40,22,0,0,False,,,
2021-06-29 23:49:31,2021-06-30 08:55:37,2021-06-30 23:00:06,2021-06-30 09:28:06,32,Cycling,432.0,4,9,13,71,3,False,,,
2021-06-28 23:56:57,2021-06-29 11:22:54,2021-06-29 23:49:31,2021-06-29 12:22:54,59,Running,971.0,0,0,2,39,59,True,5558.35,216.24,-2.13
2021-06-27 23:28:23,2021-06-28 11:14:28,2021-06-28 23:56:57,2021-06-28 11:39:26,24,Activity,243.0,1,20,59,20,0,False,,,
2021-06-27 00:18:22,2021-06-27 16:28:38,2021-06-27 23:28:23,2021-06-27 20:36:01,247,Golf,834.0,60,26,1,0,0,True,964.2,276.21,-3.22
2021-06-23 22:46:32,2021-06-24 09:23:22,2021-06-25 00:12:03,2021-06-24 10:10:27,47,Other,138.0,58,21,0,0,0,False,,,
2021-06-23 22:46:32,2021-06-24 08:39:17,2021-06-25 00:12:03,2021-06-24 08:59:25,20,Running,319.0,1,1,2,43,53,True,5053.77,74.59,-2.02
2021-06-22 23:35:57,2021-06-23 10:58:34,2021-06-23 22:46:32,2021-06-23 12:01:52,63,Other,128.0,45,7,0,0,0,False,,,
2021-06-22 23:35:57,2021-06-23 10:25:55,2021-06-23 22:46:32,2021-06-23 10:51:08,25,Cycling,273.0,13,1,14,66,0,False,,,
2021-06-22 23:35:57,2021-06-23 06:28:57,2021-06-23 22:46:32,2021-06-23 06:57:50,28,Walking,286.0,8,26,27,34,5,True,3283.76,65.19,2.0
2021-06-21 22:34:20,2021-06-22 10:53:29,2021-06-22 23:35:57,2021-06-22 11:45:32,52,Running,819.0,0,0,3,58,39,True,3665.29,201.55,-2.02
2021-06-21 22:34:20,2021-06-22 06:23:59,2021-06-22 23:35:57,2021-06-22 06:57:01,33,Walking,139.0,73,25,0,0,0,True,3146.99,50.63,-0.5
2021-06-17 22:51:54,2021-06-18 06:23:56,2021-06-19 03:24:16,2021-06-18 07:02:32,38,Walking,233.0,24,71,3,0,0,True,439.05,86.02,-0.32
2021-06-16 22:18:59,2021-06-17 11:39:28,2021-06-17 22:51:54,2021-06-17 12:31:25,51,Other,191.0,29,23,9,0,0,False,,,
2021-06-16 22:18:59,2021-06-17 10:20:16,2021-06-17 22:51:54,2021-06-17 10:58:50,38,Running,675.0,0,0,0,5,95,True,1154.58,152.4,-3.37
2021-06-16 22:18:59,2021-06-17 06:19:11,2021-06-17 22:51:54,2021-06-17 06:46:24,27,Walking,188.0,30,49,7,13,0,True,3038.55,72.23,-3.74
2021-06-15 22:28:05,2021-06-16 11:17:18,2021-06-16 22:18:59,2021-06-16 12:17:25,60,Other,112.0,32,4,0,0,0,False,,,
2021-06-15 22:28:05,2021-06-16 10:42:20,2021-06-16 22:18:59,2021-06-16 11:12:23,30,Cycling,258.0,10,17,72,0,0,False,,,
2021-06-14 23:08:43,2021-06-15 17:35:42,2021-06-15 22:28:05,2021-06-15 19:36:37,120,Golf,625.0,35,59,1,0,0,True,1453.14,155.62,-0.86
2021-06-14 23:08:43,2021-06-15 09:59:52,2021-06-15 22:28:05,2021-06-15 10:41:51,41,Running,746.0,0,0,1,12,87,True,1959.09,73.75,-0.57
2021-06-13 22:24:46,2021-06-14 16:45:00,2021-06-14 23:08:43,2021-06-14 18:15:00,90,Walking,610.0,22,35,17,13,0,False,,,
2021-06-13 22:24:46,2021-06-14 11:40:57,2021-06-14 23:08:43,2021-06-14 12:32:11,51,Other,145.0,28,25,0,0,0,False,,,
2021-06-13 22:24:46,2021-06-14 11:05:05,2021-06-14 23:08:43,2021-06-14 11:35:14,30,Cycling,400.0,6,5,12,74,3,False,,,
2021-06-13 22:24:46,2021-06-14 06:19:13,2021-06-14 23:08:43,2021-06-14 06:59:29,40,Walking,269.0,20,48,23,4,0,True,551.19,83.88,-0.28
2021-06-12 22:10:58,2021-06-13 11:15:43,2021-06-13 22:24:46,2021-06-13 12:15:28,59,Other,108.0,42,1,0,0,0,False,,,
2021-06-12 22:10:58,2021-06-13 10:23:08,2021-06-13 22:24:46,2021-06-13 11:03:58,40,Running,464.0,16,26,7,14,37,False,,,
2021-06-10 22:30:39,2021-06-11 11:17:19,2021-06-11 22:57:28,2021-06-11 12:22:43,65,Other,103.0,19,1,0,0,0,False,,,
2021-06-08 21:17:20,2021-06-09 16:22:45,2021-06-09 21:57:02,2021-06-09 17:11:49,49,Other,94.0,40,2,0,0,0,False,,,
2021-06-08 21:17:20,2021-06-09 15:48:03,2021-06-09 21:57:02,2021-06-09 16:18:07,30,Cycling,282.0,2,26,69,0,0,False,,,
2021-06-07 22:01:32,2021-06-08 16:01:31,2021-06-08 21:17:20,2021-06-08 16:45:53,44,Other,58.0,9,0,0,0,0,False,,,
2021-06-07 22:01:32,2021-06-08 15:23:05,2021-06-08 21:17:20,2021-06-08 15:53:07,30,Cycling,289.0,8,16,65,10,0,False,,,
2021-06-06 22:22:02,2021-06-07 16:50:57,2021-06-07 22:01:32,2021-06-07 17:38:00,47,Other,108.0,65,6,0,0,0,False,,,
2021-06-06 22:22:02,2021-06-07 16:15:44,2021-06-07 22:01:32,2021-06-07 16:45:46,30,Cycling,344.0,10,9,17,64,0,False,,,
2021-06-06 22:22:02,2021-06-07 06:20:28,2021-06-07 22:01:32,2021-06-07 06:54:27,33,Walking,204.0,21,73,5,0,0,True,75.04,25.16,0.19
2021-06-04 00:05:30,2021-06-04 16:54:03,2021-06-05 00:47:27,2021-06-04 17:35:26,41,Other,80.0,44,4,0,0,0,False,,,
2021-06-04 00:05:30,2021-06-04 16:19:08,2021-06-05 00:47:27,2021-06-04 16:49:14,30,Cycling,369.0,8,13,16,62,1,False,,,
2021-06-02 21:30:18,2021-06-03 19:54:49,2021-06-04 00:05:30,2021-06-03 20:49:56,55,Other,233.0,48,36,3,0,0,False,,,
2021-06-02 21:30:18,2021-06-03 19:16:18,2021-06-04 00:05:30,2021-06-03 19:46:23,30,Cycling,364.0,7,4,31,58,0,False,,,
2021-06-02 21:30:18,2021-06-03 06:20:15,2021-06-04 00:05:30,2021-06-03 06:54:21,34,Walking,200.0,32,63,2,0,0,True,89.27,27.96,-0.67
2021-06-02 00:00:06,2021-06-02 14:40:57,2021-06-02 21:30:18,2021-06-02 15:25:09,44,Activity,300.0,18,61,19,0,0,False,,,
2021-06-02 00:00:06,2021-06-02 13:39:39,2021-06-02 21:30:18,2021-06-02 14:31:13,51,Other,179.0,66,18,0,0,0,False,,,
2021-05-31 22:11:41,2021-06-01 06:21:03,2021-06-02 00:00:06,2021-06-01 06:57:40,36,Walking,150.0,80,17,0,0,0,True,401.71,27.44,0.68
2021-05-30 23:03:26,2021-05-31 06:22:06,2021-05-31 22:11:41,2021-05-31 06:57:30,35,Walking,135.0,89,8,0,0,0,True,223.57,30.16,0.48
2021-05-29 23:51:44,2021-05-30 09:13:00,2021-05-30 23:03:26,2021-05-30 09:56:00,43,Other,81.0,44,3,0,0,0,False,,,
2021-05-29 23:51:44,2021-05-30 08:36:11,2021-05-30 23:03:26,2021-05-30 09:06:16,30,Cycling,233.0,32,16,51,0,0,False,,,
2021-05-29 00:51:35,2021-05-29 07:53:19,2021-05-29 23:51:44,2021-05-29 09:29:11,95,Walking,407.0,35,18,13,1,0,True,1635.95,7.14,5.06
2021-05-27 23:32:10,2021-05-28 06:24:44,2021-05-29 00:51:35,2021-05-28 06:58:33,33,Walking,159.0,62,37,0,0,0,True,56.55,29.89,-0.03
2021-05-26 22:42:53,2021-05-27 20:16:53,2021-05-27 23:32:10,2021-05-27 22:06:13,109,Other,272.0,39,11,0,0,0,False,,,
2021-05-26 22:42:53,2021-05-27 06:26:02,2021-05-27 23:32:10,2021-05-27 06:59:24,33,Walking,174.0,46,52,1,0,0,True,3865.36,38.25,0.43
2021-05-25 22:49:51,2021-05-26 18:41:11,2021-05-26 22:42:53,2021-05-26 19:03:14,22,Running,339.0,0,0,2,64,33,False,,,
2021-05-25 22:49:51,2021-05-26 18:35:29,2021-05-26 22:42:53,2021-05-26 18:39:19,3,Cycling,20.0,12,65,4,0,0,False,,,
2021-05-24 22:10:57,2021-05-25 20:18:09,2021-05-25 22:49:51,2021-05-25 21:31:38,73,Other,243.0,63,17,0,0,0,False,,,
2021-05-24 22:10:57,2021-05-25 06:18:36,2021-05-25 22:49:51,2021-05-25 06:52:56,34,Walking,188.0,56,37,6,0,0,True,127.9,28.51,-0.16
2021-05-23 22:35:05,2021-05-24 16:28:00,2021-05-24 22:10:57,2021-05-24 17:08:01,40,Other,128.0,51,21,0,0,0,False,,,
2021-05-23 22:35:05,2021-05-24 15:47:10,2021-05-24 22:10:57,2021-05-24 16:08:40,21,Running,339.0,1,0,4,28,66,False,,,
2021-05-23 22:35:05,2021-05-24 06:22:39,2021-05-24 22:10:57,2021-05-24 07:01:04,38,Walking,185.0,52,45,0,0,0,True,586.25,24.19,0.05
2021-05-22 23:09:52,2021-05-23 16:48:04,2021-05-23 22:35:05,2021-05-23 18:33:02,104,Other,450.0,50,31,5,0,0,False,,,
2021-05-20 22:10:34,2021-05-21 06:40:38,2021-05-21 22:33:55,2021-05-21 07:02:14,21,Running,339.0,0,0,2,30,67,True,5181.18,26.87,1.47
2021-05-19 21:59:52,2021-05-20 16:05:13,2021-05-20 22:10:34,2021-05-20 16:47:27,42,Other,125.0,51,17,0,0,0,False,,,
2021-05-19 21:59:52,2021-05-20 15:13:57,2021-05-20 22:10:34,2021-05-20 15:44:01,30,Cycling,404.0,1,2,12,85,0,False,,,
2021-05-19 21:59:52,2021-05-20 06:27:04,2021-05-20 22:10:34,2021-05-20 06:58:10,31,Walking,199.0,47,30,21,2,0,True,3768.66,37.78,0.38
2021-05-18 22:48:02,2021-05-19 16:30:52,2021-05-19 21:59:52,2021-05-19 17:04:51,33,Other,81.0,63,2,0,0,0,False,,,
2021-05-18 22:48:02,2021-05-19 15:48:27,2021-05-19 21:59:52,2021-05-19 16:20:57,32,Running,532.0,0,0,3,19,78,True,7196.02,45.87,-0.4
2021-05-18 22:48:02,2021-05-19 06:19:45,2021-05-19 21:59:52,2021-05-19 06:55:16,35,Walking,196.0,39,58,0,0,0,True,206.38,29.1,-0.09
2021-05-17 22:45:14,2021-05-18 19:06:30,2021-05-18 22:48:02,2021-05-18 21:02:37,116,Other,285.0,34,13,0,0,0,False,,,
2021-05-17 22:45:14,2021-05-18 06:24:27,2021-05-18 22:48:02,2021-05-18 07:01:00,36,Walking,266.0,38,26,27,9,0,True,399.03,24.49,-0.01
2021-05-16 22:31:54,2021-05-17 15:11:43,2021-05-17 22:45:14,2021-05-17 15:53:26,41,Other,86.0,45,4,0,0,0,False,,,
2021-05-16 22:31:54,2021-05-17 14:34:53,2021-05-17 22:45:14,2021-05-17 15:04:56,30,Cycling,379.0,4,5,18,73,0,False,,,
2021-05-14 23:09:12,2021-05-15 14:31:51,2021-05-15 23:40:50,2021-05-15 15:31:57,60,Other,261.0,56,31,3,0,0,False,,,
2021-05-13 23:00:58,2021-05-14 11:30:00,2021-05-14 23:09:12,2021-05-14 11:45:00,15,Swimming,130.0,4,40,56,0,0,False,,,
2021-05-13 23:00:58,2021-05-14 10:43:40,2021-05-14 23:09:12,2021-05-14 11:14:08,30,Running,507.0,1,0,1,19,79,True,7153.74,42.54,0.66
2021-05-13 23:00:58,2021-05-14 06:24:55,2021-05-14 23:09:12,2021-05-14 06:59:17,34,Walking,113.0,92,6,0,0,0,True,119.19,28.66,-0.09
2021-05-12 23:03:57,2021-05-13 13:10:00,2021-05-13 23:00:58,2021-05-13 13:45:00,35,Swimming,220.0,33,45,22,0,0,False,,,
2021-05-12 23:03:57,2021-05-13 12:37:23,2021-05-13 23:00:58,2021-05-13 13:06:18,28,Other,115.0,22,40,7,0,0,False,,,
2021-05-12 23:03:57,2021-05-13 06:23:23,2021-05-13 23:00:58,2021-05-13 06:58:05,34,Walking,130.0,86,9,0,0,0,True,144.8,40.16,-0.17
2021-05-11 22:01:06,2021-05-12 16:24:07,2021-05-12 23:03:57,2021-05-12 18:19:47,115,Other,253.0,37,10,0,0,0,False,,,
2021-05-11 22:01:06,2021-05-12 06:19:36,2021-05-12 23:03:57,2021-05-12 06:58:48,39,Walking,183.0,56,41,0,0,0,True,664.8,20.99,-0.25
2021-05-10 22:15:33,2021-05-11 16:16:52,2021-05-11 22:01:06,2021-05-11 17:02:55,46,Swimming,339.0,12,62,26,0,0,False,,,
2021-05-10 22:15:33,2021-05-11 15:31:57,2021-05-11 22:01:06,2021-05-11 16:10:32,38,Other,160.0,63,28,0,0,0,False,,,
2021-05-10 22:15:33,2021-05-11 06:24:58,2021-05-11 22:01:06,2021-05-11 06:56:20,31,Walking,142.0,79,18,0,0,0,True,3662.28,34.3,-2.1
2021-05-09 22:26:52,2021-05-10 16:00:39,2021-05-10 22:15:33,2021-05-10 16:54:42,54,Swimming,422.0,11,52,36,1,0,False,,,
