Cycle start time,Workout start time,Cycle end time,Workout end time,Duration (min),Activity name,Energy burned (cal),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2021-05-09 22:26:52,2021-05-10 15:23:09,2021-05-10 22:15:33,2021-05-10 15:43:27,20,Running,328.0,3,0,1,23,73,True,1196.37,1.4,0.26
2021-05-07 23:35:01,2021-05-08 08:13:57,2021-05-08 23:32:33,2021-05-08 08:58:00,44,Swimming,376.0,19,19,58,4,0,False,,,
2021-05-07 23:35:01,2021-05-08 07:47:11,2021-05-08 23:32:33,2021-05-08 08:04:49,17,Walking,74.0,72,19,0,0,0,True,1908.16,10.09,4.67
2021-05-06 22:34:56,2021-05-07 19:05:15,2021-05-07 23:35:01,2021-05-07 19:32:37,27,Other,99.0,62,23,0,0,0,False,,,
2021-05-06 22:34:56,2021-05-07 18:30:24,2021-05-07 23:35:01,2021-05-07 19:00:23,29,Cycling,340.0,5,19,23,53,0,False,,,
2021-05-06 22:34:56,2021-05-07 06:18:43,2021-05-07 23:35:01,2021-05-07 06:54:13,35,Walking,151.0,80,13,0,0,0,True,220.73,37.58,-0.29
2021-05-05 22:20:40,2021-05-06 06:20:38,2021-05-06 22:34:56,2021-05-06 06:59:19,38,Walking,183.0,59,37,0,0,0,True,503.78,35.16,0.14
2021-05-04 21:47:47,2021-05-05 18:49:10,2021-05-05 22:20:40,2021-05-05 19:39:37,50,Other,247.0,46,51,1,0,0,False,,,
2021-05-04 21:47:47,2021-05-05 18:34:37,2021-05-05 22:20:40,2021-05-05 18:44:22,9,Walking,77.0,0,78,15,7,0,False,,,
2021-05-04 21:47:47,2021-05-05 18:14:25,2021-05-05 22:20:40,2021-05-05 18:34:17,19,Running,325.0,2,0,4,14,80,False,,,
2021-05-04 21:47:47,2021-05-05 06:19:36,2021-05-05 22:20:40,2021-05-05 06:53:12,33,Walking,173.0,42,54,0,0,0,True,16.14,49.73,0.8
2021-05-03 22:15:52,2021-05-04 16:00:34,2021-05-04 21:47:47,2021-05-04 16:49:02,48,Other,116.0,59,6,0,0,0,False,,,
2021-05-03 22:15:52,2021-05-04 15:25:23,2021-05-04 21:47:47,2021-05-04 15:55:35,30,Cycling,412.0,4,3,15,77,1,False,,,
2021-05-03 22:15:52,2021-05-04 06:13:48,2021-05-04 21:47:47,2021-05-04 06:53:16,39,Walking,211.0,56,41,2,0,0,True,738.41,31.64,-0.28
2021-05-02 22:47:52,2021-05-03 18:50:30,2021-05-03 22:15:52,2021-05-03 20:11:47,81,Other,352.0,60,30,1,0,0,False,,,
2021-05-02 22:47:52,2021-05-03 18:15:17,2021-05-03 22:15:52,2021-05-03 18:39:48,24,Running,335.0,1,0,9,87,3,True,5492.9,33.01,-4.06
2021-05-02 22:47:52,2021-05-03 06:18:12,2021-05-03 22:15:52,2021-05-03 06:54:57,36,Walking,125.0,80,11,0,0,0,True,384.48,41.8,-0.41
2021-04-30 23:38:54,2021-05-01 07:45:56,2021-05-01 23:11:32,2021-05-01 08:17:05,31,Walking,127.0,82,16,0,0,0,True,3627.94,23.85,0.7
2021-04-29 22:01:35,2021-04-30 07:08:26,2021-04-30 23:38:54,2021-04-30 07:59:32,51,Activity,322.0,28,26,34,2,0,False,,,
2021-04-29 22:01:35,2021-04-30 05:46:14,2021-04-30 23:38:54,2021-04-30 06:20:04,33,Walking,141.0,75,25,0,0,0,True,47.6,35.12,-0.07
2021-04-28 22:11:58,2021-04-29 06:17:36,2021-04-29 22:01:35,2021-04-29 06:57:43,40,Walking,149.0,56,40,0,0,0,True,269.33,75.79,0.02
2021-04-27 21:50:23,2021-04-28 06:23:22,2021-04-28 22:11:58,2021-04-28 06:55:25,32,Walking,108.0,90,7,0,0,0,True,3675.02,30.06,0.39
2021-04-26 22:09:31,2021-04-27 06:35:41,2021-04-27 21:50:23,2021-04-27 07:17:57,42,Running,709.0,0,0,0,10,90,True,2065.81,49.53,0.62
2021-04-25 22:27:40,2021-04-26 17:56:38,2021-04-26 22:09:31,2021-04-26 18:20:02,23,Yoga,332.0,0,4,26,37,33,False,,,
2021-04-25 22:27:40,2021-04-26 16:04:43,2021-04-26 22:09:31,2021-04-26 16:53:33,48,Other,196.0,64,26,1,0,0,False,,,
2021-04-25 22:27:40,2021-04-26 15:28:52,2021-04-26 22:09:31,2021-04-26 15:58:54,30,Cycling,351.0,2,13,27,55,0,False,,,
2021-04-25 22:27:40,2021-04-26 06:18:20,2021-04-26 22:09:31,2021-04-26 06:56:53,38,Walking,185.0,62,37,0,0,0,True,569.47,43.89,-0.02
2021-04-23 22:35:11,2021-04-24 08:09:46,2021-04-25 01:16:27,2021-04-24 09:05:33,55,Swimming,441.0,16,39,41,2,0,False,,,
2021-04-22 22:17:02,2021-04-23 16:21:30,2021-04-23 22:35:11,2021-04-23 17:06:18,44,Other,152.0,52,27,1,0,0,False,,,
2021-04-22 22:17:02,2021-04-23 15:28:22,2021-04-23 22:35:11,2021-04-23 16:10:03,41,Running,677.0,0,0,2,29,69,True,1963.32,71.63,2.49
2021-04-22 22:17:02,2021-04-23 06:20:22,2021-04-23 22:35:11,2021-04-23 06:55:16,34,Walking,154.0,67,33,0,0,0,True,155.67,31.0,0.03
2021-04-21 21:42:03,2021-04-22 16:13:43,2021-04-22 22:17:02,2021-04-22 16:43:32,29,Other,58.0,59,3,0,0,0,False,,,
2021-04-21 21:42:03,2021-04-22 15:33:28,2021-04-22 22:17:02,2021-04-22 16:03:38,30,Cycling,321.0,12,17,16,54,0,False,,,
2021-04-20 21:31:42,2021-04-21 16:06:17,2021-04-21 21:42:03,2021-04-21 16:32:23,26,Other,47.0,58,0,0,0,0,False,,,
2021-04-20 21:31:42,2021-04-21 15:20:52,2021-04-21 21:42:03,2021-04-21 15:51:28,30,Running,495.0,1,0,2,32,65,True,7125.85,42.14,-0.22
2021-04-20 21:31:42,2021-04-21 06:19:26,2021-04-21 21:42:03,2021-04-21 06:58:31,39,Walking,194.0,46,52,0,0,0,True,602.42,28.14,0.41
2021-04-19 22:11:27,2021-04-20 15:56:34,2021-04-20 21:31:42,2021-04-20 16:19:51,23,Other,73.0,67,16,0,0,0,False,,,
2021-04-19 22:11:27,2021-04-20 15:19:34,2021-04-20 21:31:42,2021-04-20 15:49:09,29,Cycling,426.0,1,1,8,76,13,False,,,
2021-04-18 21:38:49,2021-04-19 17:56:35,2021-04-19 22:11:27,2021-04-19 18:44:23,47,Swimming,322.0,14,69,17,0,0,False,,,
2021-04-18 21:38:49,2021-04-19 17:18:09,2021-04-19 22:11:27,2021-04-19 17:49:12,31,Running,406.0,4,20,6,43,27,True,5833.43,34.44,1.17
2021-04-18 21:38:49,2021-04-19 06:21:12,2021-04-19 22:11:27,2021-04-19 07:59:27,98,Walking,228.0,27,8,0,0,0,True,42.61,29.57,0.01
2021-04-14 01:43:01,2021-04-14 15:15:22,2021-04-14 22:44:35,2021-04-14 15:54:56,39,Skiing,124.0,42,22,0,0,0,False,,,
2021-04-09 23:41:03,2021-04-10 11:00:00,2021-04-10 23:11:04,2021-04-10 11:35:00,35,Swimming,209.0,31,39,22,0,0,False,,,
2021-04-08 22:11:21,2021-04-09 16:19:44,2021-04-09 23:41:03,2021-04-09 16:58:22,38,Other,70.0,39,5,0,0,0,False,,,
2021-04-08 22:11:21,2021-04-09 15:43:25,2021-04-09 23:41:03,2021-04-09 16:13:36,30,Cycling,387.0,2,5,27,64,0,False,,,
2021-04-08 22:11:21,2021-04-09 06:23:00,2021-04-09 23:41:03,2021-04-09 07:01:07,38,Walking,178.0,68,32,0,0,0,True,543.56,29.88,0.1
2021-04-07 22:37:19,2021-04-08 15:12:21,2021-04-08 22:11:21,2021-04-08 15:41:01,28,Walking,186.0,29,59,8,4,0,True,3450.19,32.53,3.29
2021-04-07 22:37:19,2021-04-08 06:22:18,2021-04-08 22:11:21,2021-04-08 06:52:55,30,Walking,143.0,52,42,0,0,0,True,3420.68,36.45,-0.64
2021-04-06 19:38:29,2021-04-07 15:43:56,2021-04-07 22:37:19,2021-04-07 16:47:41,63,Other,167.0,41,12,0,0,0,False,,,
2021-04-06 19:38:29,2021-04-07 14:55:40,2021-04-07 22:37:19,2021-04-07 15:22:38,26,Running,462.0,2,0,2,4,92,True,6317.65,40.2,-9.54
2021-04-06 19:38:29,2021-04-07 06:18:49,2021-04-07 22:37:19,2021-04-07 06:54:22,35,Walking,180.0,63,24,9,1,0,True,235.93,32.85,0.02
2021-04-05 22:49:59,2021-04-06 16:34:14,2021-04-06 19:38:29,2021-04-06 17:15:53,41,Other,101.0,50,9,0,0,0,False,,,
2021-04-05 22:49:59,2021-04-06 15:56:59,2021-04-06 19:38:29,2021-04-06 16:27:02,30,Cycling,289.0,18,20,12,46,0,False,,,
2021-04-05 22:49:59,2021-04-06 06:19:34,2021-04-06 19:38:29,2021-04-06 07:01:28,41,Walking,144.0,98,1,0,0,0,True,873.4,47.07,0.7
2021-04-04 22:18:36,2021-04-05 16:27:59,2021-04-05 22:49:59,2021-04-05 17:01:57,33,Running,559.0,1,0,1,21,77,True,128.85,64.49,2.05
2021-03-31 22:46:56,2021-04-01 16:05:00,2021-04-01 23:27:39,2021-04-01 16:50:00,45,Other,229.0,35,55,3,0,0,False,,,
2021-03-31 22:46:56,2021-04-01 15:32:54,2021-04-01 23:27:39,2021-04-01 16:02:55,30,Cycling,388.0,0,2,36,62,0,False,,,
2021-03-30 22:44:46,2021-03-31 13:11:46,2021-03-31 22:46:56,2021-03-31 13:21:49,10,Cycling,103.0,12,4,74,10,0,False,,,
2021-03-30 22:44:46,2021-03-31 12:01:00,2021-03-31 22:46:56,2021-03-31 13:07:00,66,Other,180.0,44,18,0,0,0,False,,,
2021-03-29 22:41:41,2021-03-30 12:06:13,2021-03-30 22:44:46,2021-03-30 12:46:13,40,Other,124.0,63,18,0,0,0,False,,,
2021-03-29 22:41:41,2021-03-30 11:41:17,2021-03-30 22:44:46,2021-03-30 11:55:16,13,Running,231.0,2,1,1,15,81,True,3093.64,32.8,-9.99
2021-03-29 22:41:41,2021-03-30 11:06:02,2021-03-30 22:44:46,2021-03-30 11:33:57,27,Running,451.0,3,0,3,17,77,True,5916.1,31.99,4.69
2021-03-28 22:23:53,2021-03-29 09:47:30,2021-03-29 22:41:41,2021-03-29 10:52:36,65,Swimming,395.0,19,66,11,0,0,False,,,
2021-03-28 22:23:53,2021-03-29 09:00:00,2021-03-29 22:41:41,2021-03-29 09:40:00,40,Other,138.0,85,11,0,0,0,False,,,
2021-03-27 23:00:06,2021-03-28 14:21:12,2021-03-28 21:23:53,2021-03-28 15:36:00,74,Other,180.0,51,9,0,0,0,False,,,
2021-03-25 22:50:42,2021-03-26 15:44:25,2021-03-26 23:43:00,2021-03-26 16:15:05,30,Running,515.0,0,0,5,6,87,True,6837.47,43.95,-9.8
2021-03-23 22:21:17,2021-03-24 17:51:12,2021-03-24 21:59:42,2021-03-24 18:29:17,38,Other,104.0,61,10,0,0,0,False,,,
2021-03-23 22:21:17,2021-03-24 12:20:29,2021-03-24 21:59:42,2021-03-24 13:13:32,53,Other,413.0,12,10,18,24,7,False,,,
2021-03-23 00:01:06,2021-03-23 16:21:30,2021-03-23 22:21:17,2021-03-23 16:51:31,30,Other,57.0,46,4,0,0,0,False,,,
2021-03-23 00:01:06,2021-03-23 15:43:03,2021-03-23 22:21:17,2021-03-23 16:13:10,30,Cycling,395.0,1,3,17,77,0,False,,,
2021-03-21 21:00:20,2021-03-22 17:22:44,2021-03-23 00:01:06,2021-03-22 18:12:16,49,Other,455.0,5,31,51,11,0,False,,,
2021-03-21 21:00:20,2021-03-22 15:13:44,2021-03-23 00:01:06,2021-03-22 15:35:52,22,Running,381.0,0,1,1,18,80,True,5222.71,48.92,0.86
2021-03-18 22:38:26,2021-03-19 17:41:34,2021-03-20 01:59:57,2021-03-19 19:22:21,100,Other,386.0,59,19,5,0,0,False,,,
2021-03-18 22:38:26,2021-03-19 17:27:56,2021-03-20 01:59:57,2021-03-19 17:33:03,5,Walking,43.0,0,87,13,0,0,False,,,
2021-03-18 22:38:26,2021-03-19 17:04:19,2021-03-20 01:59:57,2021-03-19 17:27:26,23,Running,347.0,2,2,6,49,41,False,,,
2021-03-17 22:06:15,2021-03-18 19:07:27,2021-03-18 22:38:26,2021-03-18 20:03:35,56,Swimming,352.0,32,49,17,1,0,False,,,
2021-03-16 22:32:50,2021-03-17 15:24:31,2021-03-17 22:06:15,2021-03-17 16:26:32,62,Other,267.0,58,26,8,0,0,False,,,
2021-03-15 23:31:36,2021-03-16 16:14:37,2021-03-16 22:32:50,2021-03-16 17:09:30,54,Other,235.0,51,40,1,0,0,False,,,
2021-03-15 23:31:36,2021-03-16 15:38:01,2021-03-16 22:32:50,2021-03-16 16:07:29,29,Cycling,394.0,6,1,6,81,2,False,,,
2021-03-14 22:31:40,2021-03-15 18:14:48,2021-03-15 23:31:36,2021-03-15 19:06:11,51,Other,193.0,56,32,0,0,0,False,,,
2021-03-14 22:31:40,2021-03-15 17:52:58,2021-03-15 23:31:36,2021-03-15 18:05:09,12,Running,182.0,5,1,4,13,74,False,,,
2021-03-11 22:33:47,2021-03-12 17:30:32,2021-03-13 01:14:12,2021-03-12 17:50:32,20,Running,342.0,0,2,1,7,90,False,,,
2021-03-11 22:33:47,2021-03-12 17:07:45,2021-03-13 01:14:12,2021-03-12 17:27:47,20,Cycling,243.0,9,2,12,74,0,False,,,
2021-03-10 21:46:30,2021-03-11 14:45:00,2021-03-11 22:33:47,2021-03-11 15:25:00,40,Swimming,176.0,44,39,7,0,0,False,,,
2021-03-10 00:15:49,2021-03-10 14:32:29,2021-03-10 21:46:30,2021-03-10 15:28:54,56,Other,222.0,59,30,0,0,0,False,,,
2021-03-07 23:34:00,2021-03-08 15:30:01,2021-03-09 00:41:24,2021-03-08 16:32:19,62,Other,296.0,38,57,0,0,0,False,,,
2021-03-07 23:34:00,2021-03-08 14:53:12,2021-03-09 00:41:24,2021-03-08 15:23:00,29,Running,464.0,2,1,7,23,67,False,,,
2021-03-05 23:19:13,2021-03-06 15:36:47,2021-03-06 23:15:37,2021-03-06 16:47:44,70,Swimming,419.0,32,46,19,0,0,False,,,
2021-03-04 22:01:58,2021-03-05 16:35:32,2021-03-05 23:19:13,2021-03-05 17:50:53,75,Other,357.0,49,26,9,4,0,False,,,
2021-03-04 22:01:58,2021-03-05 16:22:43,2021-03-05 23:19:13,2021-03-05 16:32:53,10,Cycling,103.0,3,24,52,21,0,False,,,
2021-03-03 22:48:30,2021-03-04 16:27:44,2021-03-04 22:01:58,2021-03-04 17:19:30,51,Other,159.0,35,21,4,0,0,False,,,
2021-03-03 22:48:30,2021-03-04 15:40:57,2021-03-04 22:01:58,2021-03-04 16:20:59,40,Cycling,457.0,8,16,12,63,0,False,,,
2021-03-01 20:39:58,2021-03-02 17:16:16,2021-03-02 22:29:45,2021-03-02 17:49:35,33,Running,512.0,0,0,4,45,50,True,7482.99,48.53,-2.32
2021-02-28 21:01:55,2021-03-01 09:20:22,2021-03-01 20:39:58,2021-03-01 09:27:58,7,Running,110.0,3,2,16,18,61,False,,,
2021-02-28 21:01:55,2021-03-01 08:08:00,2021-03-01 20:39:58,2021-03-01 09:12:00,64,Other,165.0,70,9,0,0,0,False,,,
2021-02-27 23:33:27,2021-02-28 14:15:00,2021-02-28 21:01:55,2021-02-28 14:54:00,39,Swimming,225.0,35,42,21,0,0,False,,,
2021-02-25 22:41:36,2021-02-26 16:10:00,2021-02-27 01:53:27,2021-02-26 16:32:00,22,Running,336.0,2,3,4,44,47,False,,,
2021-02-25 22:41:36,2021-02-26 15:31:58,2021-02-27 01:53:27,2021-02-26 16:07:57,35,Cycling,470.0,0,1,22,74,0,False,,,
2021-02-24 22:01:10,2021-02-25 15:27:37,2021-02-25 22:41:36,2021-02-25 16:46:32,78,Swimming,585.0,20,24,47,3,0,False,,,
2021-02-23 22:04:38,2021-02-24 18:01:39,2021-02-24 22:01:10,2021-02-24 18:21:02,19,Other,283.0,0,4,11,45,40,False,,,
2021-02-23 22:04:38,2021-02-24 16:14:34,2021-02-24 22:01:10,2021-02-24 16:33:24,18,Other,85.0,42,54,0,0,0,False,,,
2021-02-23 22:04:38,2021-02-24 15:32:21,2021-02-24 22:01:10,2021-02-24 16:04:46,32,Running,504.0,2,1,2,45,50,False,,,
2021-02-21 23:33:02,2021-02-22 17:49:32,2021-02-22 22:16:00,2021-02-22 18:10:02,20,Activity,274.0,0,12,23,30,35,False,,,
2021-02-21 23:33:02,2021-02-22 15:40:00,2021-02-22 22:16:00,2021-02-22 16:10:00,30,Other,143.0,26,58,4,0,0,False,,,
2021-02-21 23:33:02,2021-02-22 15:08:10,2021-02-22 22:16:00,2021-02-22 15:28:55,20,Running,305.0,4,2,9,47,38,False,,,
2021-02-18 20:56:11,2021-02-19 18:00:00,2021-02-20 00:47:22,2021-02-19 18:42:00,42,Other,127.0,44,23,0,0,0,False,,,
2021-02-18 20:56:11,2021-02-19 17:33:08,2021-02-20 00:47:22,2021-02-19 17:53:54,20,Running,331.0,1,1,5,31,62,False,,,
2021-02-16 21:24:01,2021-02-17 15:35:00,2021-02-17 21:16:32,2021-02-17 16:12:00,37,Swimming,168.0,31,48,3,0,0,False,,,
2021-02-15 21:31:52,2021-02-16 15:19:37,2021-02-16 21:24:01,2021-02-16 15:41:45,22,Other,104.0,43,49,3,0,0,False,,,
2021-02-15 21:31:52,2021-02-16 14:48:21,2021-02-16 21:24:01,2021-02-16 15:12:23,24,Running,344.0,0,2,23,57,18,False,,,
2021-02-14 23:40:12,2021-02-15 15:50:00,2021-02-15 21:31:52,2021-02-15 16:30:00,40,Other,116.0,61,17,0,0,0,False,,,
2021-02-14 23:40:12,2021-02-15 15:12:42,2021-02-15 21:31:52,2021-02-15 15:42:39,29,Cycling,357.0,1,31,10,58,0,False,,,
2021-02-11 21:42:09,2021-02-12 16:15:22,2021-02-12 23:48:52,2021-02-12 16:55:48,40,Running,620.0,0,0,5,82,13,False,,,
2021-02-11 21:42:09,2021-02-12 15:52:41,2021-02-12 23:48:52,2021-02-12 16:12:44,20,Cycling,184.0,3,45,52,0,0,False,,,
2021-02-10 23:10:21,2021-02-11 15:36:37,2021-02-11 21:42:09,2021-02-11 16:05:34,28,Running,418.0,2,2,6,84,6,False,,,
2021-02-09 22:31:59,2021-02-10 15:36:16,2021-02-10 23:10:21,2021-02-10 16:09:39,33,Other,175.0,37,61,1,0,0,False,,,
2021-02-09 22:31:59,2021-02-10 15:10:32,2021-02-10 23:10:21,2021-02-10 15:31:20,20,Running,319.0,2,0,2,65,31,False,,,
2021-02-08 22:52:12,2021-02-09 16:08:57,2021-02-09 22:31:59,2021-02-09 16:44:24,35,Other,127.0,59,27,0,0,0,False,,,
2021-02-08 22:52:12,2021-02-09 15:37:45,2021-02-09 22:31:59,2021-02-09 15:59:41,21,Running,316.0,3,4,9,53,31,False,,,
2021-02-04 22:24:36,2021-02-05 16:33:39,2021-02-06 00:33:04,2021-02-05 16:56:00,22,Running,326.0,0,4,14,64,18,False,,,
2021-02-04 22:24:36,2021-02-05 16:11:26,2021-02-06 00:33:04,2021-02-05 16:31:31,20,Cycling,229.0,2,14,35,48,0,False,,,
2021-02-03 21:18:52,2021-02-04 15:36:45,2021-02-04 22:24:36,2021-02-04 16:46:22,69,Other,163.0,64,4,0,0,0,False,,,
2021-02-03 00:28:20,2021-02-03 16:40:00,2021-02-03 21:18:52,2021-02-03 16:55:00,15,Swimming,121.0,11,12,69,0,0,False,,,
2021-02-03 00:28:20,2021-02-03 16:05:33,2021-02-03 21:18:52,2021-02-03 16:28:02,22,Running,343.0,0,0,5,79,16,False,,,
2021-02-03 00:28:20,2021-02-03 15:25:12,2021-02-03 21:18:52,2021-02-03 16:03:33,38,Cycling,548.0,0,0,9,90,0,False,,,
2021-01-31 22:22:15,2021-02-01 16:36:02,2021-02-01 22:32:46,2021-02-01 17:06:49,30,Other,132.0,41,49,0,0,0,False,,,
2021-01-31 22:22:15,2021-02-01 16:09:40,2021-02-01 22:32:46,2021-02-01 16:33:14,23,Running,340.0,2,0,10,63,24,False,,,
2021-01-30 01:14:12,2021-01-30 09:40:00,2021-01-30 23:05:54,2021-01-30 10:13:00,33,Swimming,231.0,21,47,32,0,0,False,,,
2021-01-27 21:19:26,2021-01-28 16:44:26,2021-01-28 22:19:34,2021-01-28 17:46:04,61,Other,173.0,70,12,0,0,0,False,,,
2021-01-27 21:19:26,2021-01-28 16:17:22,2021-01-28 22:19:34,2021-01-28 16:44:06,26,Cycling,263.0,15,5,51,26,0,False,,,
2021-01-26 22:32:35,2021-01-27 16:30:00,2021-01-27 21:19:26,2021-01-27 17:00:00,30,Other,334.0,3,14,24,57,0,False,,,
2021-01-26 22:32:35,2021-01-27 15:32:07,2021-01-27 21:19:26,2021-01-27 15:54:57,22,Running,320.0,3,5,5,84,3,True,,,
2021-01-25 22:29:28,2021-01-26 20:00:00,2021-01-26 22:32:35,2021-01-26 20:30:00,30,Swimming,245.0,22,21,39,15,0,False,,,
2021-01-25 22:29:28,2021-01-26 19:04:42,2021-01-26 22:32:35,2021-01-26 19:56:20,51,Other,222.0,65,20,7,2,0,False,,,
2021-01-24 22:33:26,2021-01-25 15:56:52,2021-01-25 22:29:28,2021-01-25 16:48:57,52,Other,206.0,49,37,3,0,0,False,,,
2021-01-24 22:33:26,2021-01-25 15:31:21,2021-01-25 22:29:28,2021-01-25 15:50:50,19,Running,290.0,0,4,8,54,34,False,,,
2021-01-21 22:59:22,2021-01-22 15:41:58,2021-01-22 23:24:19,2021-01-22 16:29:53,47,Running,784.0,0,0,9,17,74,False,,,
2021-01-19 22:44:53,2021-01-20 16:16:11,2021-01-20 22:44:03,2021-01-20 16:47:12,31,Other,185.0,20,50,20,0,0,False,,,
2021-01-19 22:44:53,2021-01-20 15:30:00,2021-01-20 22:44:03,2021-01-20 16:15:00,45,Swimming,250.0,36,43,17,0,0,False,,,
2021-01-18 22:47:51,2021-01-19 16:44:16,2021-01-19 22:44:53,2021-01-19 17:42:06,57,Other,338.0,25,61,12,0,0,False,,,
2021-01-18 22:47:51,2021-01-19 16:18:39,2021-01-19 22:44:53,2021-01-19 16:35:35,16,Running,265.0,0,1,4,41,54,False,,,
2021-01-17 22:57:31,2021-01-18 15:50:19,2021-01-18 22:47:51,2021-01-18 16:55:00,64,Other,351.0,39,44,6,5,0,False,,,
2021-01-17 22:57:31,2021-01-18 15:15:25,2021-01-18 22:47:51,2021-01-18 15:44:53,29,Cycling,309.0,19,12,21,48,0,False,,,
2021-01-16 03:25:28,2021-01-16 15:42:57,2021-01-17 00:23:10,2021-01-16 16:19:59,37,Other,358.0,1,33,52,14,0,False,,,
2021-01-12 22:44:28,2021-01-13 15:10:00,2021-01-13 22:18:07,2021-01-13 15:46:00,36,Swimming,298.0,6,62,29,3,0,False,,,
2021-01-10 23:49:07,2021-01-11 15:54:37,2021-01-11 21:52:14,2021-01-11 15:58:21,3,Other,28.0,6,60,27,7,0,False,,,
2021-01-10 23:49:07,2021-01-11 15:13:04,2021-01-11 21:52:14,2021-01-11 15:43:10,30,Cycling,394.0,2,17,12,31,35,False,,,
2021-01-06 23:43:21,2021-01-07 10:48:00,2021-01-07 23:09:27,2021-01-07 11:48:19,60,Cycling,633.0,11,13,41,29,6,False,,,
